"Plot Title: 20246312"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
553,05/08/18 08:00:00 AM,761.94,14.613
554,05/08/18 08:15:00 AM,762.09,15.091
555,05/08/18 08:30:00 AM,762.22,14.900
556,05/08/18 08:45:00 AM,762.34,14.900
557,05/08/18 09:00:00 AM,762.59,14.709
558,05/08/18 09:15:00 AM,762.47,14.709
559,05/08/18 09:30:00 AM,762.39,15.187
560,05/08/18 09:45:00 AM,762.66,15.473
561,05/08/18 10:00:00 AM,762.56,15.282
562,05/08/18 10:15:00 AM,762.62,15.187
563,05/08/18 10:30:00 AM,762.92,15.091
564,05/08/18 10:45:00 AM,763.28,15.091
565,05/08/18 11:00:00 AM,763.11,14.996
566,05/08/18 11:15:00 AM,763.04,15.091
567,05/08/18 11:30:00 AM,762.84,15.569
568,05/08/18 11:45:00 AM,762.56,16.141
569,05/08/18 12:00:00 PM,762.36,17.094
570,05/08/18 12:15:00 PM,762.18,17.189
571,05/08/18 12:30:00 PM,762.30,17.189
572,05/08/18 12:45:00 PM,762.20,16.141
573,05/08/18 01:00:00 PM,762.27,16.046
574,05/08/18 01:15:00 PM,762.21,15.951
575,05/08/18 01:30:00 PM,761.91,16.046
576,05/08/18 01:45:00 PM,761.73,16.141
577,05/08/18 02:00:00 PM,761.67,16.237
578,05/08/18 02:15:00 PM,761.48,16.332
579,05/08/18 02:30:00 PM,761.34,16.523
580,05/08/18 02:45:00 PM,761.21,16.713
581,05/08/18 03:00:00 PM,760.83,17.094
582,05/08/18 03:15:00 PM,760.72,16.903
583,05/08/18 03:30:00 PM,760.74,16.713
584,05/08/18 03:45:00 PM,760.74,16.713
585,05/08/18 04:00:00 PM,760.72,16.903
586,05/08/18 04:15:00 PM,760.71,17.094
587,05/08/18 04:30:00 PM,760.55,17.475
588,05/08/18 04:45:00 PM,760.43,17.475
589,05/08/18 05:00:00 PM,760.36,17.570
590,05/08/18 05:15:00 PM,760.35,17.760
591,05/08/18 05:30:00 PM,760.38,17.379
592,05/08/18 05:45:00 PM,760.21,17.284
593,05/08/18 06:00:00 PM,760.05,18.806
594,05/08/18 06:15:00 PM,759.94,20.996
595,05/08/18 06:30:00 PM,759.94,21.760
596,05/08/18 06:45:00 PM,759.57,20.234
597,05/08/18 07:00:00 PM,759.46,18.806
598,05/08/18 07:15:00 PM,759.40,17.760
599,05/08/18 07:30:00 PM,759.55,17.379
600,05/08/18 07:45:00 PM,759.57,17.189
601,05/08/18 08:00:00 PM,759.60,16.808
602,05/08/18 08:15:00 PM,759.74,16.618
603,05/08/18 08:30:00 PM,759.87,16.427
604,05/08/18 08:45:00 PM,760.01,16.237
605,05/08/18 09:00:00 PM,759.70,16.332
606,05/08/18 09:15:00 PM,759.78,16.046
607,05/08/18 09:30:00 PM,759.85,15.951
608,05/08/18 09:45:00 PM,759.97,15.951
609,05/08/18 10:00:00 PM,760.22,15.760
610,05/08/18 10:15:00 PM,760.04,15.855
611,05/08/18 10:30:00 PM,760.32,15.951
612,05/08/18 10:45:00 PM,760.09,15.951
613,05/08/18 11:00:00 PM,760.04,15.855
614,05/08/18 11:15:00 PM,759.93,15.664
615,05/08/18 11:30:00 PM,759.74,15.760
616,05/08/18 11:45:00 PM,759.76,15.569
617,05/09/18 12:00:00 AM,759.88,15.569
618,05/09/18 12:15:00 AM,759.99,15.569
619,05/09/18 12:30:00 AM,760.01,15.378
620,05/09/18 12:45:00 AM,760.01,15.378
621,05/09/18 01:00:00 AM,759.77,15.378
622,05/09/18 01:15:00 AM,759.60,15.282
623,05/09/18 01:30:00 AM,759.78,15.187
624,05/09/18 01:45:00 AM,759.90,15.187
625,05/09/18 02:00:00 AM,759.89,15.378
626,05/09/18 02:15:00 AM,759.90,15.187
627,05/09/18 02:30:00 AM,759.85,15.091
628,05/09/18 02:45:00 AM,759.86,14.900
629,05/09/18 03:00:00 AM,759.74,14.900
630,05/09/18 03:15:00 AM,759.81,14.613
631,05/09/18 03:30:00 AM,759.83,14.230
632,05/09/18 03:45:00 AM,759.94,14.421
633,05/09/18 04:00:00 AM,759.89,14.325
634,05/09/18 04:15:00 AM,760.02,14.134
635,05/09/18 04:30:00 AM,760.07,14.230
636,05/09/18 04:45:00 AM,760.08,13.846
637,05/09/18 05:00:00 AM,760.14,13.942
638,05/09/18 05:15:00 AM,760.03,13.750
639,05/09/18 05:30:00 AM,760.20,14.038
640,05/09/18 05:45:00 AM,760.20,14.038
641,05/09/18 06:00:00 AM,760.26,13.942
642,05/09/18 06:15:00 AM,760.44,13.846
643,05/09/18 06:30:00 AM,760.56,13.846
644,05/09/18 06:45:00 AM,760.77,14.421
645,05/09/18 07:00:00 AM,760.92,14.900
646,05/09/18 07:15:00 AM,761.03,15.091
647,05/09/18 07:30:00 AM,761.02,15.282
648,05/09/18 07:45:00 AM,761.30,15.569
649,05/09/18 08:00:00 AM,761.41,15.569
650,05/09/18 08:15:00 AM,761.40,15.760
651,05/09/18 08:30:00 AM,761.40,15.760
652,05/09/18 08:45:00 AM,761.28,15.760
653,05/09/18 09:00:00 AM,761.27,15.951
654,05/09/18 09:15:00 AM,761.31,16.237
655,05/09/18 09:30:00 AM,761.29,16.427
656,05/09/18 09:45:00 AM,761.18,16.427
657,05/09/18 10:00:00 AM,761.13,16.332
658,05/09/18 10:15:00 AM,760.92,17.284
659,05/09/18 10:30:00 AM,760.89,17.665
660,05/09/18 10:45:00 AM,760.83,17.570
661,05/09/18 11:00:00 AM,760.74,18.521
662,05/09/18 11:15:00 AM,760.89,19.282
663,05/09/18 11:30:00 AM,760.95,18.711
664,05/09/18 11:45:00 AM,760.86,18.996
665,05/09/18 12:00:00 PM,760.69,19.377
666,05/09/18 12:15:00 PM,760.46,19.377
667,05/09/18 12:30:00 PM,760.44,19.092
668,05/09/18 12:45:00 PM,760.44,17.950
669,05/09/18 01:00:00 PM,760.38,17.379
670,05/09/18 01:15:00 PM,760.30,16.999
671,05/09/18 01:30:00 PM,759.99,16.427
672,05/09/18 01:45:00 PM,759.89,16.237
673,05/09/18 02:00:00 PM,759.70,16.332
674,05/09/18 02:15:00 PM,759.48,16.808
675,05/09/18 02:30:00 PM,759.47,16.999
676,05/09/18 02:45:00 PM,759.32,16.713
677,05/09/18 03:00:00 PM,759.25,16.808
678,05/09/18 03:15:00 PM,758.96,16.713
679,05/09/18 03:30:00 PM,758.67,16.618
680,05/09/18 03:45:00 PM,758.52,16.999
681,05/09/18 04:00:00 PM,758.32,17.284
682,05/09/18 04:15:00 PM,758.09,17.760
683,05/09/18 04:30:00 PM,757.98,18.236
684,05/09/18 04:45:00 PM,757.94,18.616
685,05/09/18 05:00:00 PM,757.68,18.806
686,05/09/18 05:15:00 PM,757.64,19.187
687,05/09/18 05:30:00 PM,757.54,19.472
688,05/09/18 05:45:00 PM,757.37,19.853
689,05/09/18 06:00:00 PM,757.45,20.996
690,05/09/18 06:15:00 PM,757.40,22.717
691,05/09/18 06:30:00 PM,757.37,22.621
692,05/09/18 06:45:00 PM,757.08,21.473
693,05/09/18 07:00:00 PM,757.03,20.615
694,05/09/18 07:15:00 PM,756.92,20.138
695,05/09/18 07:30:00 PM,756.80,19.662
696,05/09/18 07:45:00 PM,756.80,19.187
697,05/09/18 08:00:00 PM,756.86,18.806
698,05/09/18 08:15:00 PM,756.90,18.426
699,05/09/18 08:30:00 PM,757.06,18.045
700,05/09/18 08:45:00 PM,757.22,17.665
701,05/09/18 09:00:00 PM,757.24,17.475
702,05/09/18 09:15:00 PM,757.25,17.284
703,05/09/18 09:30:00 PM,757.42,17.379
704,05/09/18 09:45:00 PM,757.54,17.379
705,05/09/18 10:00:00 PM,757.67,17.189
706,05/09/18 10:15:00 PM,757.81,16.999
707,05/09/18 10:30:00 PM,757.78,16.713
708,05/09/18 10:45:00 PM,757.73,16.618
709,05/09/18 11:00:00 PM,757.78,16.713
710,05/09/18 11:15:00 PM,758.01,16.713
711,05/09/18 11:30:00 PM,758.06,16.808
712,05/09/18 11:45:00 PM,758.24,16.903
713,05/10/18 12:00:00 AM,758.17,16.999
714,05/10/18 12:15:00 AM,758.17,16.999
715,05/10/18 12:30:00 AM,758.18,16.808
716,05/10/18 12:45:00 AM,758.18,16.808
717,05/10/18 01:00:00 AM,758.24,16.903
718,05/10/18 01:15:00 AM,758.37,16.713
719,05/10/18 01:30:00 AM,758.23,16.237
720,05/10/18 01:45:00 AM,758.14,15.855
721,05/10/18 02:00:00 AM,758.03,15.664
722,05/10/18 02:15:00 AM,758.34,15.569
723,05/10/18 02:30:00 AM,758.18,15.282
724,05/10/18 02:45:00 AM,758.05,15.473
725,05/10/18 03:00:00 AM,758.10,15.569
726,05/10/18 03:15:00 AM,758.10,15.569
727,05/10/18 03:30:00 AM,757.87,15.569
728,05/10/18 03:45:00 AM,757.82,15.473
729,05/10/18 04:00:00 AM,757.88,15.378
730,05/10/18 04:15:00 AM,757.82,15.282
731,05/10/18 04:30:00 AM,757.73,14.900
732,05/10/18 04:45:00 AM,757.74,14.709
733,05/10/18 05:00:00 AM,757.62,14.709
734,05/10/18 05:15:00 AM,757.69,14.613
735,05/10/18 05:30:00 AM,757.87,14.517
736,05/10/18 05:45:00 AM,757.99,14.517
737,05/10/18 06:00:00 AM,757.93,14.421
738,05/10/18 06:15:00 AM,758.18,14.230
739,05/10/18 06:30:00 AM,758.18,14.230
740,05/10/18 06:45:00 AM,758.23,14.325
741,05/10/18 07:00:00 AM,758.51,14.613
742,05/10/18 07:15:00 AM,758.51,14.804
743,05/10/18 07:30:00 AM,758.48,15.187
744,05/10/18 07:45:00 AM,758.40,15.473
745,05/10/18 08:00:00 AM,758.43,15.951
746,05/10/18 08:15:00 AM,758.59,16.237
747,05/10/18 08:30:00 AM,758.45,16.427
748,05/10/18 08:45:00 AM,758.33,16.427
749,05/10/18 09:00:00 AM,758.30,16.808
750,05/10/18 09:15:00 AM,758.48,17.379
751,05/10/18 09:30:00 AM,758.51,17.189
752,05/10/18 09:45:00 AM,758.57,17.094
753,05/10/18 10:00:00 AM,758.30,17.475
754,05/10/18 10:15:00 AM,758.51,18.806
755,05/10/18 10:30:00 AM,758.63,18.806
756,05/10/18 10:45:00 AM,758.89,18.616
757,05/10/18 11:00:00 AM,758.80,19.377
758,05/10/18 11:15:00 AM,758.89,20.043
759,05/10/18 11:30:00 AM,758.93,20.138
760,05/10/18 11:45:00 AM,758.89,20.043
761,05/10/18 12:00:00 PM,758.81,20.138
762,05/10/18 12:15:00 PM,758.63,19.758
763,05/10/18 12:30:00 PM,758.63,19.758
764,05/10/18 12:45:00 PM,758.60,18.996
765,05/10/18 01:00:00 PM,758.42,18.616
766,05/10/18 01:15:00 PM,758.15,18.331
767,05/10/18 01:30:00 PM,757.94,18.140
768,05/10/18 01:45:00 PM,758.03,18.331
769,05/10/18 02:00:00 PM,758.06,18.616
770,05/10/18 02:15:00 PM,758.06,18.616
771,05/10/18 02:30:00 PM,758.11,18.711
772,05/10/18 02:45:00 PM,758.13,18.996
773,05/10/18 03:00:00 PM,757.85,19.377
774,05/10/18 03:15:00 PM,757.56,19.758
775,05/10/18 03:30:00 PM,757.63,20.138
776,05/10/18 03:45:00 PM,757.18,19.948
777,05/10/18 04:00:00 PM,757.11,20.043
778,05/10/18 04:15:00 PM,757.10,20.519
779,05/10/18 04:30:00 PM,756.70,20.424
780,05/10/18 04:45:00 PM,756.61,20.234
781,05/10/18 05:00:00 PM,756.49,20.234
782,05/10/18 05:15:00 PM,756.42,20.329
783,05/10/18 05:30:00 PM,756.35,20.424
784,05/10/18 05:45:00 PM,756.27,20.519
785,05/10/18 06:00:00 PM,756.10,20.901
786,05/10/18 06:15:00 PM,756.20,21.378
787,05/10/18 06:30:00 PM,756.27,23.100
788,05/10/18 06:45:00 PM,756.05,22.333
789,05/10/18 07:00:00 PM,756.04,21.282
790,05/10/18 07:15:00 PM,755.95,20.329
791,05/10/18 07:30:00 PM,755.96,19.377
792,05/10/18 07:45:00 PM,755.96,18.901
793,05/10/18 08:00:00 PM,755.95,18.426
794,05/10/18 08:15:00 PM,755.99,18.045
795,05/10/18 08:30:00 PM,756.03,17.665
796,05/10/18 08:45:00 PM,756.34,17.570
797,05/10/18 09:00:00 PM,756.27,17.665
798,05/10/18 09:15:00 PM,756.50,17.665
799,05/10/18 09:30:00 PM,756.56,17.760
800,05/10/18 09:45:00 PM,756.69,17.570
801,05/10/18 10:00:00 PM,756.92,17.094
802,05/10/18 10:15:00 PM,756.82,16.903
803,05/10/18 10:30:00 PM,756.71,16.713
804,05/10/18 10:45:00 PM,756.78,16.618
805,05/10/18 11:00:00 PM,756.74,16.332
806,05/10/18 11:15:00 PM,756.63,16.332
807,05/10/18 11:30:00 PM,756.74,16.332
808,05/10/18 11:45:00 PM,756.80,16.427
809,05/11/18 12:00:00 AM,756.74,16.332
810,05/11/18 12:15:00 AM,756.80,16.427
811,05/11/18 12:30:00 AM,756.80,16.427
812,05/11/18 12:45:00 AM,756.80,16.427
813,05/11/18 01:00:00 AM,756.93,16.237
814,05/11/18 01:15:00 AM,756.88,16.141
815,05/11/18 01:30:00 AM,756.83,16.046
816,05/11/18 01:45:00 AM,756.84,15.855
817,05/11/18 02:00:00 AM,756.86,15.664
818,05/11/18 02:15:00 AM,756.92,15.569
819,05/11/18 02:30:00 AM,756.75,15.473
820,05/11/18 02:45:00 AM,756.82,15.378
821,05/11/18 03:00:00 AM,756.82,15.378
822,05/11/18 03:15:00 AM,756.82,15.378
823,05/11/18 03:30:00 AM,756.88,15.282
824,05/11/18 03:45:00 AM,756.88,15.282
825,05/11/18 04:00:00 AM,756.83,15.187
826,05/11/18 04:15:00 AM,756.88,15.282
827,05/11/18 04:30:00 AM,757.12,15.282
828,05/11/18 04:45:00 AM,757.23,15.282
829,05/11/18 05:00:00 AM,757.18,15.187
830,05/11/18 05:15:00 AM,757.25,15.091
831,05/11/18 05:30:00 AM,757.25,14.900
832,05/11/18 05:45:00 AM,757.37,14.900
833,05/11/18 06:00:00 AM,757.32,14.804
834,05/11/18 06:15:00 AM,757.37,14.900
835,05/11/18 06:30:00 AM,757.49,15.091
836,05/11/18 06:45:00 AM,757.47,15.282
837,05/11/18 07:00:00 AM,757.64,15.378
838,05/11/18 07:15:00 AM,757.68,15.664
839,05/11/18 07:30:00 AM,757.79,15.855
840,05/11/18 07:45:00 AM,757.88,16.237
841,05/11/18 08:00:00 AM,758.08,16.618
842,05/11/18 08:15:00 AM,758.05,16.332
843,05/11/18 08:30:00 AM,758.23,16.237
844,05/11/18 08:45:00 AM,758.18,16.141
845,05/11/18 09:00:00 AM,758.19,15.951
846,05/11/18 09:15:00 AM,758.24,16.046
847,05/11/18 09:30:00 AM,758.21,15.760
848,05/11/18 09:45:00 AM,758.14,15.855
849,05/11/18 10:00:00 AM,758.38,15.855
850,05/11/18 10:15:00 AM,758.51,15.664
851,05/11/18 10:30:00 AM,758.57,15.569
852,05/11/18 10:45:00 AM,758.45,15.569
853,05/11/18 11:00:00 AM,758.63,15.664
854,05/11/18 11:15:00 AM,758.52,15.473
855,05/11/18 11:30:00 AM,758.57,15.569
856,05/11/18 11:45:00 AM,758.45,15.569
857,05/11/18 12:00:00 PM,758.45,15.760
858,05/11/18 12:15:00 PM,758.31,15.951
859,05/11/18 12:30:00 PM,758.23,16.237
860,05/11/18 12:45:00 PM,758.27,16.523
861,05/11/18 01:00:00 PM,758.16,16.332
862,05/11/18 01:15:00 PM,758.06,16.141
863,05/11/18 01:30:00 PM,758.08,16.618
864,05/11/18 01:45:00 PM,758.01,16.713
865,05/11/18 02:00:00 PM,758.01,16.713
866,05/11/18 02:15:00 PM,757.91,16.523
867,05/11/18 02:30:00 PM,757.76,16.237
868,05/11/18 02:45:00 PM,757.70,16.141
869,05/11/18 03:00:00 PM,757.58,16.332
870,05/11/18 03:15:00 PM,757.52,16.237
871,05/11/18 03:30:00 PM,757.40,16.237
872,05/11/18 03:45:00 PM,757.28,16.237
873,05/11/18 04:00:00 PM,757.10,16.332
874,05/11/18 04:15:00 PM,757.09,16.523
875,05/11/18 04:30:00 PM,756.78,16.618
876,05/11/18 04:45:00 PM,756.78,16.618
877,05/11/18 05:00:00 PM,756.81,16.237
878,05/11/18 05:15:00 PM,756.77,15.951
879,05/11/18 05:30:00 PM,756.79,15.760
880,05/11/18 05:45:00 PM,756.80,15.569
881,05/11/18 06:00:00 PM,756.70,15.378
882,05/11/18 06:15:00 PM,756.83,15.187
883,05/11/18 06:30:00 PM,756.67,14.900
884,05/11/18 06:45:00 PM,756.60,14.996
885,05/11/18 07:00:00 PM,756.72,14.996
886,05/11/18 07:15:00 PM,756.78,14.900
887,05/11/18 07:30:00 PM,756.78,14.900
888,05/11/18 07:45:00 PM,756.85,14.804
889,05/11/18 08:00:00 PM,757.03,14.709
890,05/11/18 08:15:00 PM,757.10,14.613
891,05/11/18 08:30:00 PM,757.15,14.709
892,05/11/18 08:45:00 PM,757.27,14.709
893,05/11/18 09:00:00 PM,757.33,14.613
894,05/11/18 09:15:00 PM,757.45,14.613
895,05/11/18 09:30:00 PM,757.74,14.709
896,05/11/18 09:45:00 PM,757.80,14.613
897,05/11/18 10:00:00 PM,757.87,14.517
898,05/11/18 10:15:00 PM,757.93,14.421
899,05/11/18 10:30:00 PM,757.94,14.230
900,05/11/18 10:45:00 PM,757.95,14.038
901,05/11/18 11:00:00 PM,758.01,13.942
902,05/11/18 11:15:00 PM,758.07,13.846
903,05/11/18 11:30:00 PM,758.24,14.134
904,05/11/18 11:45:00 PM,758.35,14.325
905,05/12/18 12:00:00 AM,758.30,14.230
906,05/12/18 12:15:00 AM,758.35,14.325
907,05/12/18 12:30:00 AM,758.35,14.325
908,05/12/18 12:45:00 AM,758.34,14.517
909,05/12/18 01:00:00 AM,758.39,14.613
910,05/12/18 01:15:00 AM,758.45,14.709
911,05/12/18 01:30:00 AM,758.39,14.613
912,05/12/18 01:45:00 AM,758.39,14.613
913,05/12/18 02:00:00 AM,758.22,14.517
914,05/12/18 02:15:00 AM,758.17,14.421
915,05/12/18 02:30:00 AM,758.40,14.421
916,05/12/18 02:45:00 AM,758.46,14.517
917,05/12/18 03:00:00 AM,758.51,14.613
918,05/12/18 03:15:00 AM,758.46,14.517
919,05/12/18 03:30:00 AM,758.52,14.421
920,05/12/18 03:45:00 AM,758.52,14.421
921,05/12/18 04:00:00 AM,758.64,14.421
922,05/12/18 04:15:00 AM,758.52,14.421
923,05/12/18 04:30:00 AM,758.47,14.325
924,05/12/18 04:45:00 AM,758.64,14.421
925,05/12/18 05:00:00 AM,758.76,14.421
926,05/12/18 05:15:00 AM,758.76,14.421
927,05/12/18 05:30:00 AM,758.87,14.421
928,05/12/18 05:45:00 AM,758.87,14.421
929,05/12/18 06:00:00 AM,758.99,14.421
930,05/12/18 06:15:00 AM,759.17,14.517
931,05/12/18 06:30:00 AM,759.22,14.613
932,05/12/18 06:45:00 AM,759.26,14.900
933,05/12/18 07:00:00 AM,759.50,14.900
934,05/12/18 07:15:00 AM,759.62,14.900
935,05/12/18 07:30:00 AM,759.91,14.996
936,05/12/18 07:45:00 AM,759.91,14.996
937,05/12/18 08:00:00 AM,760.08,15.091
938,05/12/18 08:15:00 AM,760.20,15.091
939,05/12/18 08:30:00 AM,760.38,15.187
940,05/12/18 08:45:00 AM,760.43,15.282
941,05/12/18 09:00:00 AM,760.46,15.760
942,05/12/18 09:15:00 AM,760.62,15.855
943,05/12/18 09:30:00 AM,760.62,15.855
944,05/12/18 09:45:00 AM,760.62,15.855
945,05/12/18 10:00:00 AM,760.62,16.046
946,05/12/18 10:15:00 AM,760.75,16.523
947,05/12/18 10:30:00 AM,760.96,16.903
948,05/12/18 10:45:00 AM,760.92,16.618
949,05/12/18 11:00:00 AM,760.94,17.094
950,05/12/18 11:15:00 AM,760.99,18.331
951,05/12/18 11:30:00 AM,760.99,18.331
952,05/12/18 11:45:00 AM,761.02,17.475
953,05/12/18 12:00:00 PM,760.95,17.570
954,05/12/18 12:15:00 PM,760.86,17.855
955,05/12/18 12:30:00 PM,761.04,17.950
956,05/12/18 12:45:00 PM,761.05,17.760
957,05/12/18 01:00:00 PM,761.09,17.379
958,05/12/18 01:15:00 PM,761.09,17.379
959,05/12/18 01:30:00 PM,760.91,17.475
960,05/12/18 01:45:00 PM,761.02,17.475
961,05/12/18 02:00:00 PM,761.01,17.665
962,05/12/18 02:15:00 PM,760.92,17.950
963,05/12/18 02:30:00 PM,760.83,18.236
964,05/12/18 02:45:00 PM,760.80,18.426
965,05/12/18 03:00:00 PM,760.69,18.426
966,05/12/18 03:15:00 PM,760.57,18.426
967,05/12/18 03:30:00 PM,760.38,18.521
968,05/12/18 03:45:00 PM,760.20,18.616
969,05/12/18 04:00:00 PM,760.26,18.521
970,05/12/18 04:15:00 PM,760.21,18.426
971,05/12/18 04:30:00 PM,760.26,18.521
972,05/12/18 04:45:00 PM,760.43,18.616
973,05/12/18 05:00:00 PM,760.45,18.426
974,05/12/18 05:15:00 PM,760.48,18.711
975,05/12/18 05:30:00 PM,760.57,18.426
976,05/12/18 05:45:00 PM,760.38,18.045
977,05/12/18 06:00:00 PM,760.50,18.521
978,05/12/18 06:15:00 PM,760.46,18.901
979,05/12/18 06:30:00 PM,760.57,18.901
980,05/12/18 06:45:00 PM,760.56,17.950
981,05/12/18 07:00:00 PM,760.60,17.570
982,05/12/18 07:15:00 PM,760.59,17.094
983,05/12/18 07:30:00 PM,760.67,16.808
984,05/12/18 07:45:00 PM,760.80,16.618
985,05/12/18 08:00:00 PM,760.89,16.332
986,05/12/18 08:15:00 PM,760.85,16.046
987,05/12/18 08:30:00 PM,760.86,15.855
988,05/12/18 08:45:00 PM,760.80,15.951
989,05/12/18 09:00:00 PM,760.97,16.046
990,05/12/18 09:15:00 PM,761.13,16.332
991,05/12/18 09:30:00 PM,761.24,16.332
992,05/12/18 09:45:00 PM,761.36,16.332
993,05/12/18 10:00:00 PM,761.67,16.237
994,05/12/18 10:15:00 PM,761.78,16.237
995,05/12/18 10:30:00 PM,761.67,16.046
996,05/12/18 10:45:00 PM,761.58,15.855
997,05/12/18 11:00:00 PM,761.65,15.569
998,05/12/18 11:15:00 PM,761.72,15.473
999,05/12/18 11:30:00 PM,761.83,15.473
1000,05/12/18 11:45:00 PM,761.78,15.378
1001,05/13/18 12:00:00 AM,761.90,15.378
1002,05/13/18 12:15:00 AM,761.90,15.378
1003,05/13/18 12:30:00 AM,761.73,15.282
1004,05/13/18 12:45:00 AM,761.85,15.282
1005,05/13/18 01:00:00 AM,761.67,15.187
1006,05/13/18 01:15:00 AM,761.72,15.473
1007,05/13/18 01:30:00 AM,761.65,15.569
1008,05/13/18 01:45:00 AM,761.64,15.760
1009,05/13/18 02:00:00 AM,761.40,15.760
1010,05/13/18 02:15:00 AM,761.30,15.569
1011,05/13/18 02:30:00 AM,761.20,15.187
1012,05/13/18 02:45:00 AM,761.22,14.996
1013,05/13/18 03:00:00 AM,761.05,14.709
1014,05/13/18 03:15:00 AM,761.13,14.421
1015,05/13/18 03:30:00 AM,761.13,14.230
1016,05/13/18 03:45:00 AM,761.13,14.421
1017,05/13/18 04:00:00 AM,761.24,14.421
1018,05/13/18 04:15:00 AM,761.24,14.421
1019,05/13/18 04:30:00 AM,761.24,14.421
1020,05/13/18 04:45:00 AM,761.13,14.421
1021,05/13/18 05:00:00 AM,761.06,14.517
1022,05/13/18 05:15:00 AM,761.13,14.230
1023,05/13/18 05:30:00 AM,761.25,14.230
1024,05/13/18 05:45:00 AM,761.24,14.421
1025,05/13/18 06:00:00 AM,761.30,14.517
1026,05/13/18 06:15:00 AM,761.59,14.613
1027,05/13/18 06:30:00 AM,761.60,14.421
1028,05/13/18 06:45:00 AM,761.82,14.613
1029,05/13/18 07:00:00 AM,761.94,14.804
1030,05/13/18 07:15:00 AM,762.10,14.900
1031,05/13/18 07:30:00 AM,762.22,14.900
1032,05/13/18 07:45:00 AM,762.34,14.900
1033,05/13/18 08:00:00 AM,762.34,14.900
1034,05/13/18 08:15:00 AM,762.45,15.091
1035,05/13/18 08:30:00 AM,762.42,15.473
1036,05/13/18 08:45:00 AM,762.70,15.760
1037,05/13/18 09:00:00 AM,762.70,15.760
1038,05/13/18 09:15:00 AM,762.81,15.951
1039,05/13/18 09:30:00 AM,762.86,16.046
1040,05/13/18 09:45:00 AM,762.84,16.237
1041,05/13/18 10:00:00 AM,762.88,16.523
1042,05/13/18 10:15:00 AM,762.88,16.523
1043,05/13/18 10:30:00 AM,763.07,16.427
1044,05/13/18 10:45:00 AM,763.12,16.523
1045,05/13/18 11:00:00 AM,763.17,16.618
1046,05/13/18 11:15:00 AM,763.27,16.808
1047,05/13/18 11:30:00 AM,763.31,17.094
1048,05/13/18 11:45:00 AM,763.34,17.379
1049,05/13/18 12:00:00 PM,763.29,17.284
1050,05/13/18 12:15:00 PM,763.22,17.379
1051,05/13/18 12:30:00 PM,763.05,17.284
1052,05/13/18 12:45:00 PM,763.04,17.475
1053,05/13/18 01:00:00 PM,762.95,17.760
1054,05/13/18 01:15:00 PM,762.78,17.665
1055,05/13/18 01:30:00 PM,762.66,17.665
1056,05/13/18 01:45:00 PM,762.56,17.475
1057,05/13/18 02:00:00 PM,762.33,17.475
1058,05/13/18 02:15:00 PM,762.26,17.570
1059,05/13/18 02:30:00 PM,762.14,17.570
1060,05/13/18 02:45:00 PM,762.09,17.475
1061,05/13/18 03:00:00 PM,762.02,17.570
1062,05/13/18 03:15:00 PM,761.95,17.665
1063,05/13/18 03:30:00 PM,761.76,17.760
1064,05/13/18 03:45:00 PM,761.70,17.855
1065,05/13/18 04:00:00 PM,761.70,17.855
1066,05/13/18 04:15:00 PM,761.51,17.950
1067,05/13/18 04:30:00 PM,761.34,17.855
1068,05/13/18 04:45:00 PM,761.22,17.855
1069,05/13/18 05:00:00 PM,761.05,17.760
1070,05/13/18 05:15:00 PM,761.01,17.665
1071,05/13/18 05:30:00 PM,761.02,17.475
1072,05/13/18 05:45:00 PM,760.87,17.189
1073,05/13/18 06:00:00 PM,760.92,17.950
1074,05/13/18 06:15:00 PM,760.92,18.426
1075,05/13/18 06:30:00 PM,760.82,17.760
1076,05/13/18 06:45:00 PM,760.77,16.999
1077,05/13/18 07:00:00 PM,760.62,16.713
1078,05/13/18 07:15:00 PM,760.75,16.523
1079,05/13/18 07:30:00 PM,760.67,16.141
1080,05/13/18 07:45:00 PM,760.56,15.951
1081,05/13/18 08:00:00 PM,760.46,15.760
1082,05/13/18 08:15:00 PM,760.57,15.760
1083,05/13/18 08:30:00 PM,760.52,15.664
1084,05/13/18 08:45:00 PM,760.47,15.569
1085,05/13/18 09:00:00 PM,760.59,15.569
1086,05/13/18 09:15:00 PM,760.65,15.473
1087,05/13/18 09:30:00 PM,760.65,15.473
1088,05/13/18 09:45:00 PM,760.77,15.473
1089,05/13/18 10:00:00 PM,760.83,15.569
1090,05/13/18 10:15:00 PM,760.83,15.569
1091,05/13/18 10:30:00 PM,760.77,15.473
1092,05/13/18 10:45:00 PM,760.80,15.091
1093,05/13/18 11:00:00 PM,760.80,15.091
1094,05/13/18 11:15:00 PM,760.80,15.091
1095,05/13/18 11:30:00 PM,760.73,15.187
1096,05/13/18 11:45:00 PM,760.83,15.378
1097,05/14/18 12:00:00 AM,760.65,15.473
1098,05/14/18 12:15:00 AM,760.77,15.473
1099,05/14/18 12:30:00 AM,760.83,15.378
1100,05/14/18 12:45:00 AM,760.66,15.282
1101,05/14/18 01:00:00 AM,760.80,15.091
1102,05/14/18 01:15:00 AM,760.74,14.996
1103,05/14/18 01:30:00 AM,760.80,14.900
