"Plot Title: 20246312"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
553,04/11/18 08:00:00 AM,760.05,14.613
554,04/11/18 08:15:00 AM,760.14,15.187
555,04/11/18 08:30:00 AM,760.22,15.760
556,04/11/18 08:45:00 AM,760.11,16.427
557,04/11/18 09:00:00 AM,760.48,16.903
558,04/11/18 09:15:00 AM,760.53,16.999
559,04/11/18 09:30:00 AM,760.77,16.999
560,04/11/18 09:45:00 AM,760.94,17.094
561,04/11/18 10:00:00 AM,761.06,17.094
562,04/11/18 10:15:00 AM,760.98,16.713
563,04/11/18 10:30:00 AM,761.06,16.427
564,04/11/18 10:45:00 AM,761.18,17.094
565,04/11/18 11:00:00 AM,761.46,17.855
566,04/11/18 11:15:00 AM,761.10,17.855
567,04/11/18 11:30:00 AM,760.78,18.140
568,04/11/18 11:45:00 AM,760.92,20.329
569,04/11/18 12:00:00 PM,760.80,20.805
570,04/11/18 12:15:00 PM,760.69,19.853
571,04/11/18 12:30:00 PM,760.64,18.331
572,04/11/18 12:45:00 PM,760.64,18.331
573,04/11/18 01:00:00 PM,760.59,18.236
574,04/11/18 01:15:00 PM,760.45,18.426
575,04/11/18 01:30:00 PM,760.50,18.996
576,04/11/18 01:45:00 PM,760.26,19.472
577,04/11/18 02:00:00 PM,759.91,19.948
578,04/11/18 02:15:00 PM,760.07,20.519
579,04/11/18 02:30:00 PM,759.96,20.805
580,04/11/18 02:45:00 PM,760.07,20.519
581,04/11/18 03:00:00 PM,760.55,19.092
582,04/11/18 03:15:00 PM,760.56,17.950
583,04/11/18 03:30:00 PM,760.36,17.570
584,04/11/18 03:45:00 PM,759.77,17.570
585,04/11/18 04:00:00 PM,759.66,18.045
586,04/11/18 04:15:00 PM,759.39,18.901
587,04/11/18 04:30:00 PM,759.65,20.901
588,04/11/18 04:45:00 PM,759.95,21.282
589,04/11/18 05:00:00 PM,760.06,21.760
590,04/11/18 05:15:00 PM,760.19,22.046
591,04/11/18 05:30:00 PM,760.25,23.773
592,04/11/18 05:45:00 PM,760.46,25.416
593,04/11/18 06:00:00 PM,760.54,25.610
594,04/11/18 06:15:00 PM,760.50,25.513
595,04/11/18 06:30:00 PM,760.23,22.908
596,04/11/18 06:45:00 PM,760.08,21.282
597,04/11/18 07:00:00 PM,760.14,20.424
598,04/11/18 07:15:00 PM,759.89,19.662
599,04/11/18 07:30:00 PM,759.65,19.187
600,04/11/18 07:45:00 PM,759.67,18.996
601,04/11/18 08:00:00 PM,759.74,18.901
602,04/11/18 08:15:00 PM,759.69,18.806
603,04/11/18 08:30:00 PM,759.48,18.616
604,04/11/18 08:45:00 PM,759.50,18.426
605,04/11/18 09:00:00 PM,759.92,18.331
606,04/11/18 09:15:00 PM,759.94,17.665
607,04/11/18 09:30:00 PM,759.92,17.189
608,04/11/18 09:45:00 PM,760.11,17.094
609,04/11/18 10:00:00 PM,759.95,17.475
610,04/11/18 10:15:00 PM,760.25,17.570
611,04/11/18 10:30:00 PM,760.21,16.618
612,04/11/18 10:45:00 PM,760.31,16.141
613,04/11/18 11:00:00 PM,760.22,15.760
614,04/11/18 11:15:00 PM,760.41,15.664
615,04/11/18 11:30:00 PM,760.11,15.569
616,04/11/18 11:45:00 PM,760.23,15.569
617,04/12/18 12:00:00 AM,760.46,15.760
618,04/12/18 12:15:00 AM,760.65,15.473
619,04/12/18 12:30:00 AM,760.85,15.187
620,04/12/18 12:45:00 AM,760.92,14.900
621,04/12/18 01:00:00 AM,760.92,14.900
622,04/12/18 01:15:00 AM,760.98,14.996
623,04/12/18 01:30:00 AM,760.91,15.091
624,04/12/18 01:45:00 AM,760.97,15.187
625,04/12/18 02:00:00 AM,761.03,15.091
626,04/12/18 02:15:00 AM,761.10,14.996
627,04/12/18 02:30:00 AM,761.10,14.804
628,04/12/18 02:45:00 AM,761.11,14.613
629,04/12/18 03:00:00 AM,760.83,14.325
630,04/12/18 03:15:00 AM,760.77,14.421
631,04/12/18 03:30:00 AM,760.95,14.325
632,04/12/18 03:45:00 AM,761.02,14.038
633,04/12/18 04:00:00 AM,761.16,13.461
634,04/12/18 04:15:00 AM,761.11,13.173
635,04/12/18 04:30:00 AM,761.06,12.883
636,04/12/18 04:45:00 AM,761.06,12.497
637,04/12/18 05:00:00 AM,760.71,12.304
638,04/12/18 05:15:00 AM,761.12,12.401
639,04/12/18 05:30:00 AM,761.12,12.401
640,04/12/18 05:45:00 AM,761.18,12.497
641,04/12/18 06:00:00 AM,761.47,12.594
642,04/12/18 06:15:00 AM,761.70,12.787
643,04/12/18 06:30:00 AM,761.94,12.980
644,04/12/18 06:45:00 AM,762.18,12.787
645,04/12/18 07:00:00 AM,762.48,12.304
646,04/12/18 07:15:00 AM,762.84,12.110
647,04/12/18 07:30:00 AM,763.13,12.207
648,04/12/18 07:45:00 AM,763.25,12.207
649,04/12/18 08:00:00 AM,763.25,12.401
650,04/12/18 08:15:00 AM,763.48,12.594
651,04/12/18 08:30:00 AM,763.53,12.883
652,04/12/18 08:45:00 AM,763.77,13.269
653,04/12/18 09:00:00 AM,763.58,13.558
654,04/12/18 09:15:00 AM,763.69,13.750
655,04/12/18 09:30:00 AM,763.97,14.230
656,04/12/18 09:45:00 AM,764.01,14.709
657,04/12/18 10:00:00 AM,764.01,14.709
658,04/12/18 10:15:00 AM,764.10,16.141
659,04/12/18 10:30:00 AM,764.22,16.808
660,04/12/18 10:45:00 AM,764.45,18.140
661,04/12/18 11:00:00 AM,764.42,17.855
662,04/12/18 11:15:00 AM,764.53,18.996
663,04/12/18 11:30:00 AM,764.76,20.424
664,04/12/18 11:45:00 AM,764.59,20.805
665,04/12/18 12:00:00 PM,764.71,20.805
666,04/12/18 12:15:00 PM,764.43,19.758
667,04/12/18 12:30:00 PM,764.32,19.282
668,04/12/18 12:45:00 PM,764.29,18.996
669,04/12/18 01:00:00 PM,764.46,19.092
670,04/12/18 01:15:00 PM,764.27,19.187
671,04/12/18 01:30:00 PM,764.58,19.567
672,04/12/18 01:45:00 PM,764.39,19.662
673,04/12/18 02:00:00 PM,764.49,19.853
674,04/12/18 02:15:00 PM,764.61,19.853
675,04/12/18 02:30:00 PM,764.65,19.948
676,04/12/18 02:45:00 PM,764.58,20.043
677,04/12/18 03:00:00 PM,764.30,19.472
678,04/12/18 03:15:00 PM,764.13,18.901
679,04/12/18 03:30:00 PM,764.03,18.711
680,04/12/18 03:45:00 PM,763.92,19.187
681,04/12/18 04:00:00 PM,763.73,19.282
682,04/12/18 04:15:00 PM,763.96,19.758
683,04/12/18 04:30:00 PM,764.13,20.329
684,04/12/18 04:45:00 PM,763.89,19.377
685,04/12/18 05:00:00 PM,763.92,20.138
686,04/12/18 05:15:00 PM,764.10,20.519
687,04/12/18 05:30:00 PM,764.18,21.187
688,04/12/18 05:45:00 PM,764.30,21.187
689,04/12/18 06:00:00 PM,764.31,20.234
690,04/12/18 06:15:00 PM,764.22,19.567
691,04/12/18 06:30:00 PM,764.16,18.045
692,04/12/18 06:45:00 PM,764.07,17.189
693,04/12/18 07:00:00 PM,764.16,16.903
694,04/12/18 07:15:00 PM,764.24,16.618
695,04/12/18 07:30:00 PM,764.22,16.141
696,04/12/18 07:45:00 PM,764.11,15.951
697,04/12/18 08:00:00 PM,764.01,15.569
698,04/12/18 08:15:00 PM,764.08,15.473
699,04/12/18 08:30:00 PM,764.03,15.378
700,04/12/18 08:45:00 PM,764.08,15.473
701,04/12/18 09:00:00 PM,764.33,15.282
702,04/12/18 09:15:00 PM,764.28,15.187
703,04/12/18 09:30:00 PM,764.34,15.091
704,04/12/18 09:45:00 PM,764.47,14.900
705,04/12/18 10:00:00 PM,764.65,14.804
706,04/12/18 10:15:00 PM,764.61,14.517
707,04/12/18 10:30:00 PM,764.73,14.517
708,04/12/18 10:45:00 PM,764.49,14.325
709,04/12/18 11:00:00 PM,764.47,14.900
710,04/12/18 11:15:00 PM,764.43,15.473
711,04/12/18 11:30:00 PM,764.31,15.664
712,04/12/18 11:45:00 PM,764.61,15.569
713,04/13/18 12:00:00 AM,764.74,15.378
714,04/13/18 12:15:00 AM,764.75,15.187
715,04/13/18 12:30:00 AM,764.93,15.091
716,04/13/18 12:45:00 AM,764.90,14.613
717,04/13/18 01:00:00 AM,764.91,14.230
718,04/13/18 01:15:00 AM,764.92,14.038
719,04/13/18 01:30:00 AM,765.05,13.846
720,04/13/18 01:45:00 AM,765.06,13.269
721,04/13/18 02:00:00 AM,765.02,12.594
722,04/13/18 02:15:00 AM,765.08,12.304
723,04/13/18 02:30:00 AM,764.96,11.722
724,04/13/18 02:45:00 AM,764.61,12.497
725,04/13/18 03:00:00 AM,764.88,13.365
726,04/13/18 03:15:00 AM,765.00,13.558
727,04/13/18 03:30:00 AM,765.07,13.076
728,04/13/18 03:45:00 AM,764.96,12.497
729,04/13/18 04:00:00 AM,764.96,12.690
730,04/13/18 04:15:00 AM,764.89,12.980
731,04/13/18 04:30:00 AM,764.88,13.365
732,04/13/18 04:45:00 AM,764.94,13.654
733,04/13/18 05:00:00 AM,765.00,13.365
734,04/13/18 05:15:00 AM,764.94,13.269
735,04/13/18 05:30:00 AM,765.13,12.787
736,04/13/18 05:45:00 AM,765.02,12.594
737,04/13/18 06:00:00 AM,765.13,12.980
738,04/13/18 06:15:00 AM,765.30,13.269
739,04/13/18 06:30:00 AM,765.36,13.365
740,04/13/18 06:45:00 AM,765.54,13.269
741,04/13/18 07:00:00 AM,765.72,12.787
742,04/13/18 07:15:00 AM,765.84,12.207
743,04/13/18 07:30:00 AM,765.96,12.013
744,04/13/18 07:45:00 AM,766.26,12.110
745,04/13/18 08:00:00 AM,766.32,12.401
746,04/13/18 08:15:00 AM,766.49,12.690
747,04/13/18 08:30:00 AM,766.65,13.365
748,04/13/18 08:45:00 AM,766.71,13.654
749,04/13/18 09:00:00 AM,766.88,13.942
750,04/13/18 09:15:00 AM,767.04,14.421
751,04/13/18 09:30:00 AM,767.07,14.900
752,04/13/18 09:45:00 AM,767.33,15.569
753,04/13/18 10:00:00 AM,767.37,15.855
754,04/13/18 10:15:00 AM,767.49,15.855
755,04/13/18 10:30:00 AM,767.61,15.855
756,04/13/18 10:45:00 AM,767.85,16.523
757,04/13/18 11:00:00 AM,767.92,16.427
758,04/13/18 11:15:00 AM,767.99,16.332
759,04/13/18 11:30:00 AM,767.81,17.094
760,04/13/18 11:45:00 AM,767.94,18.236
761,04/13/18 12:00:00 PM,768.22,18.331
762,04/13/18 12:15:00 PM,768.21,17.189
763,04/13/18 12:30:00 PM,768.03,16.618
764,04/13/18 12:45:00 PM,768.15,16.427
765,04/13/18 01:00:00 PM,767.97,16.523
766,04/13/18 01:15:00 PM,767.84,16.713
767,04/13/18 01:30:00 PM,767.82,16.903
768,04/13/18 01:45:00 PM,767.52,16.999
769,04/13/18 02:00:00 PM,767.69,17.094
770,04/13/18 02:15:00 PM,767.67,17.284
771,04/13/18 02:30:00 PM,767.50,17.189
772,04/13/18 02:45:00 PM,767.45,17.094
773,04/13/18 03:00:00 PM,767.30,17.475
774,04/13/18 03:15:00 PM,767.02,17.855
775,04/13/18 03:30:00 PM,766.97,18.426
776,04/13/18 03:45:00 PM,766.86,18.901
777,04/13/18 04:00:00 PM,766.81,19.282
778,04/13/18 04:15:00 PM,766.71,19.567
779,04/13/18 04:30:00 PM,766.64,21.378
780,04/13/18 04:45:00 PM,766.54,20.424
781,04/13/18 05:00:00 PM,766.71,21.282
782,04/13/18 05:15:00 PM,766.86,22.621
783,04/13/18 05:30:00 PM,766.66,21.664
784,04/13/18 05:45:00 PM,766.91,24.351
785,04/13/18 06:00:00 PM,767.12,25.416
786,04/13/18 06:15:00 PM,766.86,23.966
787,04/13/18 06:30:00 PM,766.41,20.138
788,04/13/18 06:45:00 PM,766.21,18.806
789,04/13/18 07:00:00 PM,766.20,17.855
790,04/13/18 07:15:00 PM,766.17,16.903
791,04/13/18 07:30:00 PM,766.01,16.618
792,04/13/18 07:45:00 PM,766.14,16.427
793,04/13/18 08:00:00 PM,766.17,16.046
794,04/13/18 08:15:00 PM,766.26,15.569
795,04/13/18 08:30:00 PM,766.29,15.187
796,04/13/18 08:45:00 PM,766.47,15.091
797,04/13/18 09:00:00 PM,766.43,14.804
798,04/13/18 09:15:00 PM,766.48,14.900
799,04/13/18 09:30:00 PM,766.37,14.709
800,04/13/18 09:45:00 PM,766.33,14.230
801,04/13/18 10:00:00 PM,766.33,14.230
802,04/13/18 10:15:00 PM,766.51,14.134
803,04/13/18 10:30:00 PM,766.46,14.038
804,04/13/18 10:45:00 PM,766.53,13.750
805,04/13/18 11:00:00 PM,766.53,13.558
806,04/13/18 11:15:00 PM,766.59,13.461
807,04/13/18 11:30:00 PM,766.60,13.269
808,04/13/18 11:45:00 PM,766.54,13.173
809,04/14/18 12:00:00 AM,766.61,12.883
810,04/14/18 12:15:00 AM,766.61,12.883
811,04/14/18 12:30:00 AM,766.43,12.787
812,04/14/18 12:45:00 AM,766.38,12.690
813,04/14/18 01:00:00 AM,766.61,12.497
814,04/14/18 01:15:00 AM,766.44,12.401
815,04/14/18 01:30:00 AM,766.50,12.110
816,04/14/18 01:45:00 AM,766.38,12.110
817,04/14/18 02:00:00 AM,766.32,12.207
818,04/14/18 02:15:00 AM,766.08,12.013
819,04/14/18 02:30:00 AM,766.02,11.722
820,04/14/18 02:45:00 AM,765.96,11.625
821,04/14/18 03:00:00 AM,765.84,11.625
822,04/14/18 03:15:00 AM,765.66,11.528
823,04/14/18 03:30:00 AM,765.60,11.431
824,04/14/18 03:45:00 AM,765.48,11.236
825,04/14/18 04:00:00 AM,765.42,11.139
826,04/14/18 04:15:00 AM,765.36,10.846
827,04/14/18 04:30:00 AM,765.36,10.651
828,04/14/18 04:45:00 AM,765.42,10.553
829,04/14/18 05:00:00 AM,765.60,10.651
830,04/14/18 05:15:00 AM,765.65,10.553
831,04/14/18 05:30:00 AM,765.64,10.357
832,04/14/18 05:45:00 AM,765.75,10.161
833,04/14/18 06:00:00 AM,765.81,10.063
834,04/14/18 06:15:00 AM,765.87,10.161
835,04/14/18 06:30:00 AM,765.81,10.063
836,04/14/18 06:45:00 AM,765.86,9.768
837,04/14/18 07:00:00 AM,765.73,9.571
838,04/14/18 07:15:00 AM,765.96,9.571
839,04/14/18 07:30:00 AM,765.91,9.669
840,04/14/18 07:45:00 AM,766.04,9.866
841,04/14/18 08:00:00 AM,766.17,10.259
842,04/14/18 08:15:00 AM,766.25,10.944
843,04/14/18 08:30:00 AM,766.38,11.722
844,04/14/18 08:45:00 AM,766.50,12.497
845,04/14/18 09:00:00 AM,766.65,13.365
846,04/14/18 09:15:00 AM,766.68,14.421
847,04/14/18 09:30:00 AM,766.74,15.569
848,04/14/18 09:45:00 AM,766.72,17.284
849,04/14/18 10:00:00 AM,766.98,18.236
850,04/14/18 10:15:00 AM,767.13,18.521
851,04/14/18 10:30:00 AM,767.13,18.521
852,04/14/18 10:45:00 AM,767.38,19.472
853,04/14/18 11:00:00 AM,767.21,19.377
854,04/14/18 11:15:00 AM,767.26,19.948
855,04/14/18 11:30:00 AM,767.21,21.569
856,04/14/18 11:45:00 AM,767.29,22.525
857,04/14/18 12:00:00 PM,767.25,22.429
858,04/14/18 12:15:00 PM,766.98,21.091
859,04/14/18 12:30:00 PM,766.80,20.234
860,04/14/18 12:45:00 PM,766.43,18.996
861,04/14/18 01:00:00 PM,766.19,18.521
862,04/14/18 01:15:00 PM,766.08,18.331
863,04/14/18 01:30:00 PM,766.02,18.426
864,04/14/18 01:45:00 PM,765.93,18.711
865,04/14/18 02:00:00 PM,765.76,19.092
866,04/14/18 02:15:00 PM,765.65,19.567
867,04/14/18 02:30:00 PM,765.51,19.758
868,04/14/18 02:45:00 PM,765.34,19.662
869,04/14/18 03:00:00 PM,765.15,19.282
870,04/14/18 03:15:00 PM,765.06,19.092
871,04/14/18 03:30:00 PM,765.10,19.187
872,04/14/18 03:45:00 PM,764.94,19.092
873,04/14/18 04:00:00 PM,764.88,18.996
874,04/14/18 04:15:00 PM,764.72,18.901
875,04/14/18 04:30:00 PM,764.65,19.948
876,04/14/18 04:45:00 PM,764.55,19.758
877,04/14/18 05:00:00 PM,764.50,20.615
878,04/14/18 05:15:00 PM,764.62,22.142
879,04/14/18 05:30:00 PM,764.61,22.621
880,04/14/18 05:45:00 PM,764.49,22.908
881,04/14/18 06:00:00 PM,764.58,23.100
882,04/14/18 06:15:00 PM,764.59,23.388
883,04/14/18 06:30:00 PM,764.26,20.615
884,04/14/18 06:45:00 PM,763.70,18.996
885,04/14/18 07:00:00 PM,763.55,18.236
886,04/14/18 07:15:00 PM,763.44,17.570
887,04/14/18 07:30:00 PM,763.56,16.903
888,04/14/18 07:45:00 PM,763.42,16.427
889,04/14/18 08:00:00 PM,763.32,16.237
890,04/14/18 08:15:00 PM,763.45,16.046
891,04/14/18 08:30:00 PM,763.36,15.664
892,04/14/18 08:45:00 PM,763.38,15.282
893,04/14/18 09:00:00 PM,763.46,14.996
894,04/14/18 09:15:00 PM,763.68,15.187
895,04/14/18 09:30:00 PM,763.56,15.187
896,04/14/18 09:45:00 PM,763.53,14.900
897,04/14/18 10:00:00 PM,763.58,14.996
898,04/14/18 10:15:00 PM,763.53,14.900
899,04/14/18 10:30:00 PM,763.53,14.900
900,04/14/18 10:45:00 PM,763.59,14.804
901,04/14/18 11:00:00 PM,763.41,14.709
902,04/14/18 11:15:00 PM,763.25,14.421
903,04/14/18 11:30:00 PM,763.08,14.134
904,04/14/18 11:45:00 PM,763.23,13.558
905,04/15/18 12:00:00 AM,762.99,13.558
906,04/15/18 12:15:00 AM,762.75,13.365
907,04/15/18 12:30:00 AM,762.64,13.173
908,04/15/18 12:45:00 AM,762.53,13.173
909,04/15/18 01:00:00 AM,762.58,13.269
910,04/15/18 01:15:00 AM,762.46,13.461
911,04/15/18 01:30:00 AM,762.28,13.558
912,04/15/18 01:45:00 AM,762.10,13.654
913,04/15/18 02:00:00 AM,761.98,13.654
914,04/15/18 02:15:00 AM,762.21,13.654
915,04/15/18 02:30:00 AM,762.03,13.750
916,04/15/18 02:45:00 AM,761.80,13.750
917,04/15/18 03:00:00 AM,761.98,13.654
918,04/15/18 03:15:00 AM,761.74,13.654
919,04/15/18 03:30:00 AM,761.69,13.558
920,04/15/18 03:45:00 AM,761.52,13.269
921,04/15/18 04:00:00 AM,761.58,13.365
922,04/15/18 04:15:00 AM,761.40,13.269
923,04/15/18 04:30:00 AM,761.17,13.076
924,04/15/18 04:45:00 AM,761.11,12.980
925,04/15/18 05:00:00 AM,761.11,12.980
926,04/15/18 05:15:00 AM,760.70,12.883
927,04/15/18 05:30:00 AM,760.88,12.787
928,04/15/18 05:45:00 AM,760.70,12.883
929,04/15/18 06:00:00 AM,760.88,12.787
930,04/15/18 06:15:00 AM,761.18,12.304
931,04/15/18 06:30:00 AM,761.24,11.819
932,04/15/18 06:45:00 AM,761.42,11.722
933,04/15/18 07:00:00 AM,761.19,11.916
934,04/15/18 07:15:00 AM,760.95,12.304
935,04/15/18 07:30:00 AM,761.18,12.690
936,04/15/18 07:45:00 AM,761.40,13.076
937,04/15/18 08:00:00 AM,761.81,13.558
938,04/15/18 08:15:00 AM,761.79,14.134
939,04/15/18 08:30:00 AM,761.82,14.613
940,04/15/18 08:45:00 AM,761.55,15.187
941,04/15/18 09:00:00 AM,761.69,15.855
942,04/15/18 09:15:00 AM,761.87,16.618
943,04/15/18 09:30:00 AM,762.00,17.094
944,04/15/18 09:45:00 AM,761.96,16.999
945,04/15/18 10:00:00 AM,761.92,16.713
946,04/15/18 10:15:00 AM,761.76,16.427
947,04/15/18 10:30:00 AM,761.91,16.046
948,04/15/18 10:45:00 AM,761.88,16.427
949,04/15/18 11:00:00 AM,761.78,16.237
950,04/15/18 11:15:00 AM,761.76,16.427
951,04/15/18 11:30:00 AM,761.70,17.189
952,04/15/18 11:45:00 AM,761.73,17.475
953,04/15/18 12:00:00 PM,761.61,16.808
954,04/15/18 12:15:00 PM,761.52,16.618
955,04/15/18 12:30:00 PM,761.31,16.903
956,04/15/18 12:45:00 PM,761.06,17.094
957,04/15/18 01:00:00 PM,761.02,17.475
958,04/15/18 01:15:00 PM,761.13,17.665
959,04/15/18 01:30:00 PM,761.04,17.284
960,04/15/18 01:45:00 PM,760.80,17.284
961,04/15/18 02:00:00 PM,760.79,17.475
962,04/15/18 02:15:00 PM,760.80,17.284
963,04/15/18 02:30:00 PM,760.68,17.284
964,04/15/18 02:45:00 PM,760.79,17.475
965,04/15/18 03:00:00 PM,760.80,17.950
966,04/15/18 03:15:00 PM,760.35,18.236
967,04/15/18 03:30:00 PM,760.00,18.711
968,04/15/18 03:45:00 PM,759.92,18.331
969,04/15/18 04:00:00 PM,759.85,17.950
970,04/15/18 04:15:00 PM,759.87,17.760
971,04/15/18 04:30:00 PM,759.84,17.475
972,04/15/18 04:45:00 PM,759.98,17.284
973,04/15/18 05:00:00 PM,759.84,17.475
974,04/15/18 05:15:00 PM,759.83,18.140
975,04/15/18 05:30:00 PM,759.81,18.806
976,04/15/18 05:45:00 PM,759.69,19.758
977,04/15/18 06:00:00 PM,759.58,20.996
978,04/15/18 06:15:00 PM,759.53,20.901
979,04/15/18 06:30:00 PM,759.54,20.424
980,04/15/18 06:45:00 PM,759.44,18.996
981,04/15/18 07:00:00 PM,759.38,18.426
982,04/15/18 07:15:00 PM,759.36,17.475
983,04/15/18 07:30:00 PM,759.45,16.523
984,04/15/18 07:45:00 PM,759.36,16.141
985,04/15/18 08:00:00 PM,759.26,15.951
986,04/15/18 08:15:00 PM,759.22,15.664
987,04/15/18 08:30:00 PM,759.35,15.473
988,04/15/18 08:45:00 PM,759.41,15.378
989,04/15/18 09:00:00 PM,759.73,15.091
990,04/15/18 09:15:00 PM,759.86,14.900
991,04/15/18 09:30:00 PM,759.80,14.804
992,04/15/18 09:45:00 PM,760.04,14.804
993,04/15/18 10:00:00 PM,759.92,14.804
994,04/15/18 10:15:00 PM,759.80,14.804
995,04/15/18 10:30:00 PM,759.69,14.613
996,04/15/18 10:45:00 PM,759.81,14.613
997,04/15/18 11:00:00 PM,759.71,14.421
998,04/15/18 11:15:00 PM,759.79,13.750
999,04/15/18 11:30:00 PM,759.86,13.654
1000,04/15/18 11:45:00 PM,760.04,13.558
1001,04/16/18 12:00:00 AM,759.86,13.654
1002,04/16/18 12:15:00 AM,759.86,13.654
1003,04/16/18 12:30:00 AM,759.86,13.461
1004,04/16/18 12:45:00 AM,759.92,13.173
1005,04/16/18 01:00:00 AM,760.23,13.076
1006,04/16/18 01:15:00 AM,760.17,12.401
1007,04/16/18 01:30:00 AM,760.17,12.787
1008,04/16/18 01:45:00 AM,760.10,13.461
1009,04/16/18 02:00:00 AM,760.03,13.750
1010,04/16/18 02:15:00 AM,760.03,13.750
1011,04/16/18 02:30:00 AM,759.99,12.883
1012,04/16/18 02:45:00 AM,759.82,12.787
1013,04/16/18 03:00:00 AM,760.00,12.304
1014,04/16/18 03:15:00 AM,760.06,12.013
1015,04/16/18 03:30:00 AM,759.88,12.497
1016,04/16/18 03:45:00 AM,759.93,12.787
1017,04/16/18 04:00:00 AM,760.05,12.787
1018,04/16/18 04:15:00 AM,760.00,12.497
1019,04/16/18 04:30:00 AM,760.17,12.594
1020,04/16/18 04:45:00 AM,760.35,12.690
1021,04/16/18 05:00:00 AM,760.47,12.690
1022,04/16/18 05:15:00 AM,760.29,12.401
1023,04/16/18 05:30:00 AM,760.41,12.401
1024,04/16/18 05:45:00 AM,760.35,12.304
1025,04/16/18 06:00:00 AM,760.53,12.401
1026,04/16/18 06:15:00 AM,760.59,12.497
1027,04/16/18 06:30:00 AM,760.65,12.207
1028,04/16/18 06:45:00 AM,760.71,12.304
1029,04/16/18 07:00:00 AM,760.83,12.110
1030,04/16/18 07:15:00 AM,760.89,12.207
1031,04/16/18 07:30:00 AM,761.07,12.304
1032,04/16/18 07:45:00 AM,761.24,12.594
1033,04/16/18 08:00:00 AM,761.40,13.076
1034,04/16/18 08:15:00 AM,761.52,13.461
1035,04/16/18 08:30:00 AM,761.68,13.750
1036,04/16/18 08:45:00 AM,761.85,14.038
1037,04/16/18 09:00:00 AM,761.90,14.325
1038,04/16/18 09:15:00 AM,761.82,14.613
1039,04/16/18 09:30:00 AM,761.97,15.091
1040,04/16/18 09:45:00 AM,762.06,15.664
1041,04/16/18 10:00:00 AM,762.24,15.569
1042,04/16/18 10:15:00 AM,762.19,15.473
1043,04/16/18 10:30:00 AM,762.33,15.951
1044,04/16/18 10:45:00 AM,762.39,16.046
1045,04/16/18 11:00:00 AM,762.42,16.332
1046,04/16/18 11:15:00 AM,762.54,17.665
1047,04/16/18 11:30:00 AM,762.84,18.711
1048,04/16/18 11:45:00 AM,762.56,17.475
1049,04/16/18 12:00:00 PM,762.54,16.332
1050,04/16/18 12:15:00 PM,762.52,15.855
1051,04/16/18 12:30:00 PM,762.56,16.141
1052,04/16/18 12:45:00 PM,762.68,16.808
1053,04/16/18 01:00:00 PM,762.70,16.618
1054,04/16/18 01:15:00 PM,762.48,16.427
1055,04/16/18 01:30:00 PM,762.27,16.046
1056,04/16/18 01:45:00 PM,762.23,15.760
1057,04/16/18 02:00:00 PM,762.18,15.664
1058,04/16/18 02:15:00 PM,762.18,15.664
1059,04/16/18 02:30:00 PM,762.12,15.569
1060,04/16/18 02:45:00 PM,762.07,15.473
1061,04/16/18 03:00:00 PM,762.07,15.473
1062,04/16/18 03:15:00 PM,762.02,15.378
1063,04/16/18 03:30:00 PM,762.03,15.187
1064,04/16/18 03:45:00 PM,762.09,15.091
1065,04/16/18 04:00:00 PM,762.04,14.996
1066,04/16/18 04:15:00 PM,762.09,15.091
1067,04/16/18 04:30:00 PM,762.04,14.996
1068,04/16/18 04:45:00 PM,762.29,14.804
1069,04/16/18 05:00:00 PM,762.33,15.091
1070,04/16/18 05:15:00 PM,762.58,15.760
1071,04/16/18 05:30:00 PM,762.63,16.046
1072,04/16/18 05:45:00 PM,762.72,16.427
1073,04/16/18 06:00:00 PM,762.82,15.760
1074,04/16/18 06:15:00 PM,762.93,15.951
1075,04/16/18 06:30:00 PM,763.08,15.378
1076,04/16/18 06:45:00 PM,763.11,14.804
1077,04/16/18 07:00:00 PM,763.25,14.421
1078,04/16/18 07:15:00 PM,763.33,13.942
1079,04/16/18 07:30:00 PM,763.41,13.461
1080,04/16/18 07:45:00 PM,763.41,13.076
1081,04/16/18 08:00:00 PM,763.48,12.787
1082,04/16/18 08:15:00 PM,763.60,12.594
1083,04/16/18 08:30:00 PM,763.72,12.401
1084,04/16/18 08:45:00 PM,764.01,12.304
1085,04/16/18 09:00:00 PM,764.07,12.207
1086,04/16/18 09:15:00 PM,764.19,12.013
1087,04/16/18 09:30:00 PM,764.31,12.013
1088,04/16/18 09:45:00 PM,764.31,11.819
1089,04/16/18 10:00:00 PM,764.49,11.722
1090,04/16/18 10:15:00 PM,764.61,11.722
1091,04/16/18 10:30:00 PM,764.73,11.722
1092,04/16/18 10:45:00 PM,764.90,11.819
1093,04/16/18 11:00:00 PM,764.73,11.722
1094,04/16/18 11:15:00 PM,764.84,11.722
1095,04/16/18 11:30:00 PM,764.90,11.625
1096,04/16/18 11:45:00 PM,764.90,11.625
1097,04/17/18 12:00:00 AM,765.02,11.625
1098,04/17/18 12:15:00 AM,765.08,11.528
1099,04/17/18 12:30:00 AM,765.02,11.431
1100,04/17/18 12:45:00 AM,765.07,11.334
1101,04/17/18 01:00:00 AM,765.01,11.236
1102,04/17/18 01:15:00 AM,765.07,11.139
1103,04/17/18 01:30:00 AM,765.19,11.139
