"Plot Title: Level 20028982"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Press)","Temp, °C (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Temp)"
550,05/25/18 07:15:00 AM,907.15,20.519
551,05/25/18 07:30:00 AM,907.48,20.424
552,05/25/18 07:45:00 AM,907.86,20.424
553,05/25/18 08:00:00 AM,908.07,20.329
554,05/25/18 08:15:00 AM,907.57,20.329
555,05/25/18 08:30:00 AM,907.45,20.329
556,05/25/18 08:45:00 AM,907.57,20.329
557,05/25/18 09:00:00 AM,907.57,20.329
558,05/25/18 09:15:00 AM,907.66,20.234
559,05/25/18 09:30:00 AM,907.75,20.138
560,05/25/18 09:45:00 AM,907.87,20.138
561,05/25/18 10:00:00 AM,908.11,20.138
562,05/25/18 10:15:00 AM,907.99,20.138
563,05/25/18 10:30:00 AM,908.11,20.138
564,05/25/18 10:45:00 AM,908.15,20.234
565,05/25/18 11:00:00 AM,908.32,20.329
566,05/25/18 11:15:00 AM,908.44,20.329
567,05/25/18 11:30:00 AM,908.39,20.519
568,05/25/18 11:45:00 AM,908.21,20.710
569,05/25/18 12:00:00 PM,908.09,20.710
570,05/25/18 12:15:00 PM,907.68,20.615
571,05/25/18 12:30:00 PM,907.43,20.615
572,05/25/18 12:45:00 PM,907.22,20.710
573,05/25/18 01:00:00 PM,907.17,20.901
574,05/25/18 01:15:00 PM,907.24,21.091
575,05/25/18 01:30:00 PM,907.03,21.187
576,05/25/18 01:45:00 PM,907.24,21.378
577,05/25/18 02:00:00 PM,907.02,21.473
578,05/25/18 02:15:00 PM,907.06,21.569
579,05/25/18 02:30:00 PM,906.94,21.569
580,05/25/18 02:45:00 PM,906.79,21.187
581,05/25/18 03:00:00 PM,906.58,20.996
582,05/25/18 03:15:00 PM,906.46,20.996
583,05/25/18 03:30:00 PM,906.46,20.996
584,05/25/18 03:45:00 PM,906.29,21.187
585,05/25/18 04:00:00 PM,906.20,21.282
586,05/25/18 04:15:00 PM,906.09,21.951
587,05/25/18 04:30:00 PM,905.96,22.908
588,05/25/18 04:45:00 PM,905.71,23.196
589,05/25/18 05:00:00 PM,905.58,23.196
590,05/25/18 05:15:00 PM,905.62,23.292
591,05/25/18 05:30:00 PM,905.49,23.292
592,05/25/18 05:45:00 PM,905.44,23.484
593,05/25/18 06:00:00 PM,905.44,23.484
594,05/25/18 06:15:00 PM,905.28,23.388
595,05/25/18 06:30:00 PM,905.16,23.388
596,05/25/18 06:45:00 PM,905.03,23.388
597,05/25/18 07:00:00 PM,904.87,23.292
598,05/25/18 07:15:00 PM,904.84,23.196
599,05/25/18 07:30:00 PM,904.92,23.100
600,05/25/18 07:45:00 PM,905.13,23.004
601,05/25/18 08:00:00 PM,904.97,22.908
602,05/25/18 08:15:00 PM,905.14,22.717
603,05/25/18 08:30:00 PM,905.16,22.429
604,05/25/18 08:45:00 PM,904.88,22.046
605,05/25/18 09:00:00 PM,905.22,21.951
606,05/25/18 09:15:00 PM,905.13,22.046
607,05/25/18 09:30:00 PM,905.13,22.046
608,05/25/18 09:45:00 PM,905.22,21.951
609,05/25/18 10:00:00 PM,905.50,22.046
610,05/25/18 10:15:00 PM,905.54,22.142
611,05/25/18 10:30:00 PM,905.38,22.046
612,05/25/18 10:45:00 PM,905.26,22.046
613,05/25/18 11:00:00 PM,905.38,22.046
614,05/25/18 11:15:00 PM,905.47,21.951
615,05/25/18 11:30:00 PM,905.31,21.855
616,05/25/18 11:45:00 PM,905.18,21.855
617,05/26/18 12:00:00 AM,905.05,21.855
618,05/26/18 12:15:00 AM,905.02,21.760
619,05/26/18 12:30:00 AM,904.90,21.760
620,05/26/18 12:45:00 AM,904.77,21.760
621,05/26/18 01:00:00 AM,904.65,21.760
622,05/26/18 01:15:00 AM,904.86,21.664
623,05/26/18 01:30:00 AM,904.61,21.664
624,05/26/18 01:45:00 AM,904.57,21.569
625,05/26/18 02:00:00 AM,904.54,21.473
626,05/26/18 02:15:00 AM,904.41,21.473
627,05/26/18 02:30:00 AM,904.20,21.569
628,05/26/18 02:45:00 AM,903.95,21.569
629,05/26/18 03:00:00 AM,904.04,21.473
630,05/26/18 03:15:00 AM,903.91,21.473
631,05/26/18 03:30:00 AM,904.04,21.473
632,05/26/18 03:45:00 AM,903.91,21.473
633,05/26/18 04:00:00 AM,904.04,21.473
634,05/26/18 04:15:00 AM,904.00,21.378
635,05/26/18 04:30:00 AM,904.09,21.282
636,05/26/18 04:45:00 AM,904.09,21.282
637,05/26/18 05:00:00 AM,904.05,21.187
638,05/26/18 05:15:00 AM,904.02,21.091
639,05/26/18 05:30:00 AM,904.02,21.091
640,05/26/18 05:45:00 AM,904.23,20.996
641,05/26/18 06:00:00 AM,904.31,20.901
642,05/26/18 06:15:00 AM,904.27,20.805
643,05/26/18 06:30:00 AM,904.24,20.710
644,05/26/18 06:45:00 AM,904.61,20.710
645,05/26/18 07:00:00 AM,904.82,20.615
646,05/26/18 07:15:00 AM,904.78,20.519
647,05/26/18 07:30:00 AM,904.66,20.519
648,05/26/18 07:45:00 AM,905.04,20.519
649,05/26/18 08:00:00 AM,904.91,20.519
650,05/26/18 08:15:00 AM,905.16,20.519
651,05/26/18 08:30:00 AM,905.23,20.710
652,05/26/18 08:45:00 AM,905.23,20.710
653,05/26/18 09:00:00 AM,905.23,20.710
654,05/26/18 09:15:00 AM,905.23,20.710
655,05/26/18 09:30:00 AM,905.20,20.615
656,05/26/18 09:45:00 AM,905.07,20.615
657,05/26/18 10:00:00 AM,904.95,20.615
658,05/26/18 10:15:00 AM,904.86,20.710
659,05/26/18 10:30:00 AM,904.61,20.710
660,05/26/18 10:45:00 AM,904.49,20.710
661,05/26/18 11:00:00 AM,904.65,20.805
662,05/26/18 11:15:00 AM,904.53,20.805
663,05/26/18 11:30:00 AM,904.31,20.901
664,05/26/18 11:45:00 AM,904.48,20.996
665,05/26/18 12:00:00 PM,904.10,20.996
666,05/26/18 12:15:00 PM,903.89,21.091
667,05/26/18 12:30:00 PM,904.09,21.282
668,05/26/18 12:45:00 PM,904.08,21.569
669,05/26/18 01:00:00 PM,903.90,21.760
670,05/26/18 01:15:00 PM,903.82,21.855
671,05/26/18 01:30:00 PM,903.48,21.951
672,05/26/18 01:45:00 PM,903.27,22.046
673,05/26/18 02:00:00 PM,903.31,22.142
674,05/26/18 02:15:00 PM,903.13,22.333
675,05/26/18 02:30:00 PM,903.17,22.429
676,05/26/18 02:45:00 PM,902.83,22.525
677,05/26/18 03:00:00 PM,902.62,22.621
678,05/26/18 03:15:00 PM,902.53,22.717
679,05/26/18 03:30:00 PM,902.20,22.812
680,05/26/18 03:45:00 PM,902.08,22.812
681,05/26/18 04:00:00 PM,901.83,22.812
682,05/26/18 04:15:00 PM,901.86,22.908
683,05/26/18 04:30:00 PM,901.99,22.908
684,05/26/18 04:45:00 PM,901.78,23.004
685,05/26/18 05:00:00 PM,901.81,23.100
686,05/26/18 05:15:00 PM,901.60,23.196
687,05/26/18 05:30:00 PM,901.48,23.196
688,05/26/18 05:45:00 PM,901.60,23.196
689,05/26/18 06:00:00 PM,901.64,23.292
690,05/26/18 06:15:00 PM,901.39,23.292
691,05/26/18 06:30:00 PM,901.44,23.100
692,05/26/18 06:45:00 PM,901.69,23.100
693,05/26/18 07:00:00 PM,901.53,23.004
694,05/26/18 07:15:00 PM,901.42,22.717
695,05/26/18 07:30:00 PM,901.54,22.717
696,05/26/18 07:45:00 PM,901.79,22.717
697,05/26/18 08:00:00 PM,902.08,22.812
698,05/26/18 08:15:00 PM,902.36,22.908
699,05/26/18 08:30:00 PM,902.68,23.100
700,05/26/18 08:45:00 PM,903.19,22.812
701,05/26/18 09:00:00 PM,903.40,22.717
702,05/26/18 09:15:00 PM,903.49,22.621
703,05/26/18 09:30:00 PM,903.74,22.621
704,05/26/18 09:45:00 PM,903.86,22.621
705,05/26/18 10:00:00 PM,904.11,22.621
706,05/26/18 10:15:00 PM,904.20,22.525
707,05/26/18 10:30:00 PM,904.20,22.525
708,05/26/18 10:45:00 PM,904.20,22.525
709,05/26/18 11:00:00 PM,904.16,22.429
710,05/26/18 11:15:00 PM,903.91,22.429
711,05/26/18 11:30:00 PM,903.79,22.429
712,05/26/18 11:45:00 PM,903.50,22.333
713,05/27/18 12:00:00 AM,903.50,22.333
714,05/27/18 12:15:00 AM,903.25,22.333
715,05/27/18 12:30:00 AM,903.22,22.238
716,05/27/18 12:45:00 AM,903.34,22.238
717,05/27/18 01:00:00 AM,903.06,22.142
718,05/27/18 01:15:00 AM,903.14,22.046
719,05/27/18 01:30:00 AM,903.10,21.951
720,05/27/18 01:45:00 AM,902.98,21.951
721,05/27/18 02:00:00 AM,902.98,21.951
722,05/27/18 02:15:00 AM,903.07,21.855
723,05/27/18 02:30:00 AM,902.82,21.855
724,05/27/18 02:45:00 AM,902.82,21.855
725,05/27/18 03:00:00 AM,902.82,21.855
726,05/27/18 03:15:00 AM,903.03,21.760
727,05/27/18 03:30:00 AM,903.16,21.760
728,05/27/18 03:45:00 AM,903.16,21.760
729,05/27/18 04:00:00 AM,903.16,21.760
730,05/27/18 04:15:00 AM,903.03,21.760
731,05/27/18 04:30:00 AM,903.00,21.664
732,05/27/18 04:45:00 AM,902.96,21.569
733,05/27/18 05:00:00 AM,902.71,21.569
734,05/27/18 05:15:00 AM,903.08,21.569
735,05/27/18 05:30:00 AM,903.33,21.569
736,05/27/18 05:45:00 AM,903.21,21.569
737,05/27/18 06:00:00 AM,903.33,21.569
738,05/27/18 06:15:00 AM,903.42,21.473
739,05/27/18 06:30:00 AM,903.42,21.473
740,05/27/18 06:45:00 AM,903.76,21.378
741,05/27/18 07:00:00 AM,904.00,21.378
742,05/27/18 07:15:00 AM,904.25,21.378
743,05/27/18 07:30:00 AM,904.25,21.378
744,05/27/18 07:45:00 AM,904.46,21.282
745,05/27/18 08:00:00 AM,904.46,21.282
746,05/27/18 08:15:00 AM,904.55,21.187
747,05/27/18 08:30:00 AM,904.55,21.187
748,05/27/18 08:45:00 AM,904.63,21.091
749,05/27/18 09:00:00 AM,904.76,21.091
750,05/27/18 09:15:00 AM,904.60,20.996
751,05/27/18 09:30:00 AM,904.60,20.996
752,05/27/18 09:45:00 AM,904.44,20.901
753,05/27/18 10:00:00 AM,904.31,20.901
754,05/27/18 10:15:00 AM,904.31,20.901
755,05/27/18 10:30:00 AM,904.31,20.901
756,05/27/18 10:45:00 AM,904.31,20.901
757,05/27/18 11:00:00 AM,904.48,20.996
758,05/27/18 11:15:00 AM,904.35,20.996
759,05/27/18 11:30:00 AM,904.14,21.091
760,05/27/18 11:45:00 AM,904.02,21.091
761,05/27/18 12:00:00 PM,904.02,21.091
762,05/27/18 12:15:00 PM,903.76,21.091
763,05/27/18 12:30:00 PM,903.68,21.187
764,05/27/18 12:45:00 PM,903.43,21.187
765,05/27/18 01:00:00 PM,903.31,21.187
766,05/27/18 01:15:00 PM,903.19,21.187
767,05/27/18 01:30:00 PM,903.22,21.282
768,05/27/18 01:45:00 PM,903.10,21.282
769,05/27/18 02:00:00 PM,903.10,21.282
770,05/27/18 02:15:00 PM,902.89,21.378
771,05/27/18 02:30:00 PM,902.76,21.378
772,05/27/18 02:45:00 PM,902.64,21.378
773,05/27/18 03:00:00 PM,902.51,21.378
774,05/27/18 03:15:00 PM,902.51,21.378
775,05/27/18 03:30:00 PM,902.55,21.473
776,05/27/18 03:45:00 PM,902.30,21.473
777,05/27/18 04:00:00 PM,902.34,21.569
778,05/27/18 04:15:00 PM,902.09,21.569
779,05/27/18 04:30:00 PM,902.13,21.664
780,05/27/18 04:45:00 PM,902.00,21.664
781,05/27/18 05:00:00 PM,901.87,21.664
782,05/27/18 05:15:00 PM,901.75,21.664
783,05/27/18 05:30:00 PM,901.75,21.664
784,05/27/18 05:45:00 PM,901.51,21.664
785,05/27/18 06:00:00 PM,901.51,21.664
786,05/27/18 06:15:00 PM,901.51,21.664
787,05/27/18 06:30:00 PM,901.38,21.664
788,05/27/18 06:45:00 PM,901.42,21.760
789,05/27/18 07:00:00 PM,901.42,21.760
790,05/27/18 07:15:00 PM,901.54,21.760
791,05/27/18 07:30:00 PM,901.30,21.760
792,05/27/18 07:45:00 PM,901.30,21.760
793,05/27/18 08:00:00 PM,901.42,21.760
794,05/27/18 08:15:00 PM,901.54,21.760
795,05/27/18 08:30:00 PM,901.54,21.760
796,05/27/18 08:45:00 PM,901.66,21.760
797,05/27/18 09:00:00 PM,901.91,21.760
798,05/27/18 09:15:00 PM,902.13,21.664
799,05/27/18 09:30:00 PM,902.25,21.664
800,05/27/18 09:45:00 PM,902.38,21.664
801,05/27/18 10:00:00 PM,902.53,21.760
802,05/27/18 10:15:00 PM,902.74,21.664
803,05/27/18 10:30:00 PM,902.87,21.664
804,05/27/18 10:45:00 PM,902.87,21.664
805,05/27/18 11:00:00 PM,902.87,21.664
806,05/27/18 11:15:00 PM,902.87,21.664
807,05/27/18 11:30:00 PM,902.87,21.664
808,05/27/18 11:45:00 PM,903.00,21.664
809,05/28/18 12:00:00 AM,903.12,21.664
810,05/28/18 12:15:00 AM,903.28,21.760
811,05/28/18 12:30:00 AM,903.40,21.760
812,05/28/18 12:45:00 AM,903.40,21.760
813,05/28/18 01:00:00 AM,903.28,21.760
814,05/28/18 01:15:00 AM,903.40,21.760
815,05/28/18 01:30:00 AM,903.16,21.760
816,05/28/18 01:45:00 AM,903.25,21.664
817,05/28/18 02:00:00 AM,903.25,21.664
818,05/28/18 02:15:00 AM,903.25,21.664
819,05/28/18 02:30:00 AM,903.25,21.664
820,05/28/18 02:45:00 AM,903.37,21.664
821,05/28/18 03:00:00 AM,903.37,21.664
822,05/28/18 03:15:00 AM,903.37,21.664
823,05/28/18 03:30:00 AM,903.37,21.664
824,05/28/18 03:45:00 AM,903.37,21.664
825,05/28/18 04:00:00 AM,903.49,21.664
826,05/28/18 04:15:00 AM,903.61,21.664
827,05/28/18 04:30:00 AM,903.61,21.664
828,05/28/18 04:45:00 AM,903.49,21.664
829,05/28/18 05:00:00 AM,903.61,21.664
830,05/28/18 05:15:00 AM,903.49,21.664
831,05/28/18 05:30:00 AM,903.49,21.664
832,05/28/18 05:45:00 AM,903.49,21.664
833,05/28/18 06:00:00 AM,903.69,21.855
834,05/28/18 06:15:00 AM,903.85,21.951
835,05/28/18 06:30:00 AM,903.89,22.046
836,05/28/18 06:45:00 AM,904.14,22.046
837,05/28/18 07:00:00 AM,904.14,22.046
838,05/28/18 07:15:00 AM,904.26,22.046
839,05/28/18 07:30:00 AM,904.14,22.046
840,05/28/18 07:45:00 AM,904.26,22.046
841,05/28/18 08:00:00 AM,904.26,22.046
842,05/28/18 08:15:00 AM,904.26,22.046
843,05/28/18 08:30:00 AM,904.14,22.046
844,05/28/18 08:45:00 AM,904.14,22.046
845,05/28/18 09:00:00 AM,904.14,22.046
846,05/28/18 09:15:00 AM,904.39,22.046
847,05/28/18 09:30:00 AM,904.26,22.046
848,05/28/18 09:45:00 AM,904.39,22.046
849,05/28/18 10:00:00 AM,904.51,22.046
850,05/28/18 10:15:00 AM,904.48,21.951
851,05/28/18 10:30:00 AM,904.35,21.951
852,05/28/18 10:45:00 AM,904.39,22.046
853,05/28/18 11:00:00 AM,904.63,22.046
854,05/28/18 11:15:00 AM,904.63,22.046
855,05/28/18 11:30:00 AM,904.76,22.046
856,05/28/18 11:45:00 AM,904.63,22.046
857,05/28/18 12:00:00 PM,904.51,22.046
858,05/28/18 12:15:00 PM,904.42,22.142
859,05/28/18 12:30:00 PM,904.42,22.142
860,05/28/18 12:45:00 PM,904.30,22.142
861,05/28/18 01:00:00 PM,904.21,22.238
862,05/28/18 01:15:00 PM,903.97,22.238
863,05/28/18 01:30:00 PM,903.84,22.238
864,05/28/18 01:45:00 PM,903.71,22.238
865,05/28/18 02:00:00 PM,903.63,22.333
866,05/28/18 02:15:00 PM,903.42,22.429
867,05/28/18 02:30:00 PM,903.17,22.429
868,05/28/18 02:45:00 PM,902.92,22.429
869,05/28/18 03:00:00 PM,902.67,22.429
870,05/28/18 03:15:00 PM,902.67,22.429
871,05/28/18 03:30:00 PM,902.55,22.429
872,05/28/18 03:45:00 PM,902.30,22.429
873,05/28/18 04:00:00 PM,902.21,22.525
874,05/28/18 04:15:00 PM,902.08,22.525
875,05/28/18 04:30:00 PM,901.72,22.525
876,05/28/18 04:45:00 PM,901.59,22.525
877,05/28/18 05:00:00 PM,901.50,22.621
878,05/28/18 05:15:00 PM,901.50,22.621
879,05/28/18 05:30:00 PM,901.38,22.621
880,05/28/18 05:45:00 PM,901.25,22.621
881,05/28/18 06:00:00 PM,901.25,22.621
882,05/28/18 06:15:00 PM,901.13,22.621
883,05/28/18 06:30:00 PM,901.13,22.621
884,05/28/18 06:45:00 PM,901.13,22.621
885,05/28/18 07:00:00 PM,900.92,22.717
886,05/28/18 07:15:00 PM,900.79,22.717
887,05/28/18 07:30:00 PM,900.51,22.621
888,05/28/18 07:45:00 PM,900.38,22.621
889,05/28/18 08:00:00 PM,900.13,22.621
890,05/28/18 08:15:00 PM,900.38,22.621
891,05/28/18 08:30:00 PM,900.76,22.621
892,05/28/18 08:45:00 PM,900.88,22.621
893,05/28/18 09:00:00 PM,900.88,22.621
894,05/28/18 09:15:00 PM,901.13,22.621
895,05/28/18 09:30:00 PM,901.00,22.621
896,05/28/18 09:45:00 PM,901.00,22.621
897,05/28/18 10:00:00 PM,901.00,22.621
898,05/28/18 10:15:00 PM,901.25,22.621
899,05/28/18 10:30:00 PM,901.50,22.621
900,05/28/18 10:45:00 PM,901.50,22.621
901,05/28/18 11:00:00 PM,901.63,22.621
902,05/28/18 11:15:00 PM,901.63,22.621
903,05/28/18 11:30:00 PM,901.50,22.621
904,05/28/18 11:45:00 PM,901.50,22.621
905,05/29/18 12:00:00 AM,901.38,22.621
906,05/29/18 12:15:00 AM,901.38,22.621
907,05/29/18 12:30:00 AM,901.38,22.621
908,05/29/18 12:45:00 AM,901.50,22.621
909,05/29/18 01:00:00 AM,901.63,22.621
910,05/29/18 01:15:00 AM,901.63,22.621
911,05/29/18 01:30:00 AM,901.63,22.621
912,05/29/18 01:45:00 AM,901.63,22.621
913,05/29/18 02:00:00 AM,901.50,22.621
914,05/29/18 02:15:00 AM,901.75,22.621
915,05/29/18 02:30:00 AM,901.87,22.621
916,05/29/18 02:45:00 AM,901.75,22.621
917,05/29/18 03:00:00 AM,902.00,22.621
918,05/29/18 03:15:00 AM,901.72,22.525
919,05/29/18 03:30:00 AM,901.59,22.525
920,05/29/18 03:45:00 AM,901.72,22.525
921,05/29/18 04:00:00 AM,901.63,22.621
922,05/29/18 04:15:00 AM,901.75,22.621
923,05/29/18 04:30:00 AM,901.38,22.621
924,05/29/18 04:45:00 AM,901.42,22.717
925,05/29/18 05:00:00 AM,901.29,22.717
926,05/29/18 05:15:00 AM,901.29,22.717
927,05/29/18 05:30:00 AM,901.17,22.717
928,05/29/18 05:45:00 AM,901.04,22.717
929,05/29/18 06:00:00 AM,901.00,22.621
930,05/29/18 06:15:00 AM,901.25,22.621
931,05/29/18 06:30:00 AM,901.25,22.621
932,05/29/18 06:45:00 AM,901.25,22.621
933,05/29/18 07:00:00 AM,901.38,22.621
934,05/29/18 07:15:00 AM,901.21,22.525
935,05/29/18 07:30:00 AM,901.34,22.525
936,05/29/18 07:45:00 AM,901.34,22.525
937,05/29/18 08:00:00 AM,901.30,22.429
938,05/29/18 08:15:00 AM,901.39,22.333
939,05/29/18 08:30:00 AM,901.39,22.333
940,05/29/18 08:45:00 AM,901.60,22.238
941,05/29/18 09:00:00 AM,901.60,22.238
942,05/29/18 09:15:00 AM,901.81,22.142
943,05/29/18 09:30:00 AM,901.65,22.046
944,05/29/18 09:45:00 AM,901.49,21.951
945,05/29/18 10:00:00 AM,901.36,21.951
946,05/29/18 10:15:00 AM,901.33,21.855
947,05/29/18 10:30:00 AM,901.33,21.855
948,05/29/18 10:45:00 AM,901.33,21.855
949,05/29/18 11:00:00 AM,901.17,21.760
950,05/29/18 11:15:00 AM,901.30,21.760
951,05/29/18 11:30:00 AM,901.17,21.760
952,05/29/18 11:45:00 AM,901.00,21.664
953,05/29/18 12:00:00 PM,900.88,21.664
954,05/29/18 12:15:00 PM,900.88,21.664
955,05/29/18 12:30:00 PM,900.79,21.760
956,05/29/18 12:45:00 PM,900.67,21.760
957,05/29/18 01:00:00 PM,900.67,21.760
958,05/29/18 01:15:00 PM,900.67,21.760
959,05/29/18 01:30:00 PM,900.58,21.855
960,05/29/18 01:45:00 PM,900.34,21.855
961,05/29/18 02:00:00 PM,900.37,21.951
962,05/29/18 02:15:00 PM,900.13,21.951
963,05/29/18 02:30:00 PM,900.04,22.046
964,05/29/18 02:45:00 PM,900.16,22.046
965,05/29/18 03:00:00 PM,900.20,22.142
966,05/29/18 03:15:00 PM,900.11,22.238
967,05/29/18 03:30:00 PM,899.98,22.238
968,05/29/18 03:45:00 PM,899.86,22.238
969,05/29/18 04:00:00 PM,899.62,22.238
970,05/29/18 04:15:00 PM,899.62,22.238
971,05/29/18 04:30:00 PM,899.37,22.238
972,05/29/18 04:45:00 PM,899.37,22.238
973,05/29/18 05:00:00 PM,899.24,22.238
974,05/29/18 05:15:00 PM,899.37,22.238
975,05/29/18 05:30:00 PM,899.24,22.238
976,05/29/18 05:45:00 PM,899.12,22.238
977,05/29/18 06:00:00 PM,898.99,22.238
978,05/29/18 06:15:00 PM,899.15,22.333
979,05/29/18 06:30:00 PM,899.28,22.333
980,05/29/18 06:45:00 PM,899.28,22.333
981,05/29/18 07:00:00 PM,899.41,22.333
982,05/29/18 07:15:00 PM,899.28,22.333
983,05/29/18 07:30:00 PM,899.41,22.333
984,05/29/18 07:45:00 PM,899.53,22.333
985,05/29/18 08:00:00 PM,899.53,22.333
986,05/29/18 08:15:00 PM,899.41,22.333
987,05/29/18 08:30:00 PM,899.53,22.333
988,05/29/18 08:45:00 PM,899.77,22.333
989,05/29/18 09:00:00 PM,899.77,22.333
990,05/29/18 09:15:00 PM,900.02,22.333
991,05/29/18 09:30:00 PM,900.28,22.333
992,05/29/18 09:45:00 PM,900.40,22.333
993,05/29/18 10:00:00 PM,900.40,22.333
994,05/29/18 10:15:00 PM,900.64,22.333
995,05/29/18 10:30:00 PM,900.89,22.333
996,05/29/18 10:45:00 PM,901.02,22.333
997,05/29/18 11:00:00 PM,900.89,22.333
998,05/29/18 11:15:00 PM,901.02,22.333
999,05/29/18 11:30:00 PM,900.93,22.429
1000,05/29/18 11:45:00 PM,900.77,22.333
1001,05/30/18 12:00:00 AM,900.77,22.333
1002,05/30/18 12:15:00 AM,900.89,22.333
1003,05/30/18 12:30:00 AM,900.89,22.333
1004,05/30/18 12:45:00 AM,900.89,22.333
1005,05/30/18 01:00:00 AM,900.64,22.333
1006,05/30/18 01:15:00 AM,900.64,22.333
1007,05/30/18 01:30:00 AM,900.64,22.333
1008,05/30/18 01:45:00 AM,900.64,22.333
1009,05/30/18 02:00:00 AM,900.64,22.333
1010,05/30/18 02:15:00 AM,900.40,22.333
1011,05/30/18 02:30:00 AM,900.52,22.333
1012,05/30/18 02:45:00 AM,900.40,22.333
1013,05/30/18 03:00:00 AM,900.28,22.333
1014,05/30/18 03:15:00 AM,900.15,22.333
1015,05/30/18 03:30:00 AM,900.15,22.333
1016,05/30/18 03:45:00 AM,900.15,22.333
1017,05/30/18 04:00:00 AM,900.28,22.333
1018,05/30/18 04:15:00 AM,900.31,22.429
1019,05/30/18 04:30:00 AM,900.19,22.429
1020,05/30/18 04:45:00 AM,900.22,22.525
1021,05/30/18 05:00:00 AM,900.26,22.621
1022,05/30/18 05:15:00 AM,900.22,22.525
1023,05/30/18 05:30:00 AM,900.51,22.621
1024,05/30/18 05:45:00 AM,900.51,22.621
1025,05/30/18 06:00:00 AM,900.63,22.621
1026,05/30/18 06:15:00 AM,900.63,22.621
1027,05/30/18 06:30:00 AM,900.72,22.525
1028,05/30/18 06:45:00 AM,900.85,22.525
1029,05/30/18 07:00:00 AM,900.97,22.525
1030,05/30/18 07:15:00 AM,901.21,22.525
1031,05/30/18 07:30:00 AM,901.21,22.525
1032,05/30/18 07:45:00 AM,901.34,22.525
1033,05/30/18 08:00:00 AM,901.21,22.525
1034,05/30/18 08:15:00 AM,901.30,22.429
1035,05/30/18 08:30:00 AM,901.43,22.429
1036,05/30/18 08:45:00 AM,901.68,22.429
1037,05/30/18 09:00:00 AM,901.64,22.333
1038,05/30/18 09:15:00 AM,901.76,22.333
1039,05/30/18 09:30:00 AM,901.89,22.333
1040,05/30/18 09:45:00 AM,902.01,22.333
1041,05/30/18 10:00:00 AM,902.26,22.333
1042,05/30/18 10:15:00 AM,902.10,22.238
1043,05/30/18 10:30:00 AM,902.10,22.238
1044,05/30/18 10:45:00 AM,901.98,22.238
1045,05/30/18 11:00:00 AM,902.23,22.238
1046,05/30/18 11:15:00 AM,902.23,22.238
1047,05/30/18 11:30:00 AM,902.31,22.142
1048,05/30/18 11:45:00 AM,758.84,21.187
