"Plot Title: 20246312"
"#","Date Time, GMT-08:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
553,12/12/17 11:00:00 AM,765.98,16.999
554,12/12/17 11:15:00 AM,765.79,17.760
555,12/12/17 11:30:00 AM,765.22,19.187
556,12/12/17 11:45:00 AM,765.12,19.472
557,12/12/17 12:00:00 PM,765.12,19.948
558,12/12/17 12:15:00 PM,764.91,19.282
559,12/12/17 12:30:00 PM,764.55,18.806
560,12/12/17 12:45:00 PM,764.34,19.092
561,12/12/17 01:00:00 PM,764.13,19.377
562,12/12/17 01:15:00 PM,764.08,19.758
563,12/12/17 01:30:00 PM,763.89,19.377
564,12/12/17 01:45:00 PM,763.63,19.092
565,12/12/17 02:00:00 PM,763.49,18.806
566,12/12/17 02:15:00 PM,763.35,17.855
567,12/12/17 02:30:00 PM,763.19,17.760
568,12/12/17 02:45:00 PM,763.20,18.236
569,12/12/17 03:00:00 PM,763.08,18.236
570,12/12/17 03:15:00 PM,763.17,18.426
571,12/12/17 03:30:00 PM,763.20,19.187
572,12/12/17 03:45:00 PM,763.08,19.187
573,12/12/17 04:00:00 PM,763.18,18.901
574,12/12/17 04:15:00 PM,763.11,18.521
575,12/12/17 04:30:00 PM,762.94,18.426
576,12/12/17 04:45:00 PM,762.86,18.045
577,12/12/17 05:00:00 PM,762.73,17.570
578,12/12/17 05:15:00 PM,762.66,16.999
579,12/12/17 05:30:00 PM,762.74,16.046
580,12/12/17 05:45:00 PM,762.72,15.378
581,12/12/17 06:00:00 PM,762.72,14.325
582,12/12/17 06:15:00 PM,762.77,12.980
583,12/12/17 06:30:00 PM,762.72,11.916
584,12/12/17 06:45:00 PM,762.71,10.944
585,12/12/17 07:00:00 PM,762.63,10.063
586,12/12/17 07:15:00 PM,762.48,9.472
587,12/12/17 07:30:00 PM,762.46,9.077
588,12/12/17 07:45:00 PM,762.37,8.581
589,12/12/17 08:00:00 PM,762.46,8.182
590,12/12/17 08:15:00 PM,762.45,7.983
591,12/12/17 08:30:00 PM,762.50,7.882
592,12/12/17 08:45:00 PM,762.36,7.682
593,12/12/17 09:00:00 PM,762.42,7.582
594,12/12/17 09:15:00 PM,762.28,7.381
595,12/12/17 09:30:00 PM,762.45,7.280
596,12/12/17 09:45:00 PM,762.38,7.179
597,12/12/17 10:00:00 PM,762.31,7.079
598,12/12/17 10:15:00 PM,762.29,6.877
599,12/12/17 10:30:00 PM,762.22,6.775
600,12/12/17 10:45:00 PM,762.20,6.573
601,12/12/17 11:00:00 PM,762.18,6.370
602,12/12/17 11:15:00 PM,761.92,6.166
603,12/12/17 11:30:00 PM,761.90,5.962
604,12/12/17 11:45:00 PM,761.75,5.757
605,12/13/17 12:00:00 AM,761.73,5.552
606,12/13/17 12:15:00 AM,761.61,5.552
607,12/13/17 12:30:00 AM,761.61,5.552
608,12/13/17 12:45:00 AM,761.54,5.450
609,12/13/17 01:00:00 AM,761.61,5.552
610,12/13/17 01:15:00 AM,761.49,5.552
611,12/13/17 01:30:00 AM,761.46,5.347
612,12/13/17 01:45:00 AM,761.46,5.347
613,12/13/17 02:00:00 AM,761.42,5.450
614,12/13/17 02:15:00 AM,761.42,5.450
615,12/13/17 02:30:00 AM,761.34,5.347
616,12/13/17 02:45:00 AM,761.25,5.037
617,12/13/17 03:00:00 AM,761.17,4.934
618,12/13/17 03:15:00 AM,761.13,5.037
619,12/13/17 03:30:00 AM,761.05,4.934
620,12/13/17 03:45:00 AM,760.86,4.831
621,12/13/17 04:00:00 AM,760.94,4.934
622,12/13/17 04:15:00 AM,760.67,4.727
623,12/13/17 04:30:00 AM,760.64,4.519
624,12/13/17 04:45:00 AM,760.76,4.519
625,12/13/17 05:00:00 AM,760.76,4.519
626,12/13/17 05:15:00 AM,760.68,4.415
627,12/13/17 05:30:00 AM,760.65,4.207
628,12/13/17 05:45:00 AM,760.77,4.207
629,12/13/17 06:00:00 AM,760.85,3.998
630,12/13/17 06:15:00 AM,761.01,3.893
631,12/13/17 06:30:00 AM,761.05,3.788
632,12/13/17 06:45:00 AM,761.05,3.788
633,12/13/17 07:00:00 AM,761.09,3.683
634,12/13/17 07:15:00 AM,761.09,3.683
635,12/13/17 07:30:00 AM,761.09,3.683
636,12/13/17 07:45:00 AM,761.25,3.893
637,12/13/17 08:00:00 AM,761.34,4.519
638,12/13/17 08:15:00 AM,761.60,5.037
639,12/13/17 08:30:00 AM,761.73,5.552
640,12/13/17 08:45:00 AM,762.30,7.582
641,12/13/17 09:00:00 AM,762.32,8.680
642,12/13/17 09:15:00 AM,762.42,9.373
643,12/13/17 09:30:00 AM,762.46,10.357
644,12/13/17 09:45:00 AM,762.36,11.334
645,12/13/17 10:00:00 AM,762.48,12.304
646,12/13/17 10:15:00 AM,762.27,13.942
647,12/13/17 10:30:00 AM,762.25,15.378
648,12/13/17 10:45:00 AM,762.15,16.046
649,12/13/17 11:00:00 AM,761.88,16.427
650,12/13/17 11:15:00 AM,761.60,16.332
651,12/13/17 11:30:00 AM,761.04,18.426
652,12/13/17 11:45:00 AM,760.99,18.331
653,12/13/17 12:00:00 PM,761.07,17.570
654,12/13/17 12:15:00 PM,760.89,16.999
655,12/13/17 12:30:00 PM,760.60,16.903
656,12/13/17 12:45:00 PM,760.26,17.379
657,12/13/17 01:00:00 PM,760.43,18.616
658,12/13/17 01:15:00 PM,760.26,20.424
659,12/13/17 01:30:00 PM,760.30,20.519
660,12/13/17 01:45:00 PM,760.38,20.424
661,12/13/17 02:00:00 PM,760.35,20.138
662,12/13/17 02:15:00 PM,760.12,20.138
663,12/13/17 02:30:00 PM,760.08,19.092
664,12/13/17 02:45:00 PM,760.04,17.855
665,12/13/17 03:00:00 PM,760.01,17.570
666,12/13/17 03:15:00 PM,759.95,18.140
667,12/13/17 03:30:00 PM,760.12,19.662
668,12/13/17 03:45:00 PM,760.24,20.138
669,12/13/17 04:00:00 PM,760.41,20.234
670,12/13/17 04:15:00 PM,760.31,20.043
671,12/13/17 04:30:00 PM,760.17,18.806
672,12/13/17 04:45:00 PM,759.91,16.713
673,12/13/17 05:00:00 PM,759.73,15.091
674,12/13/17 05:15:00 PM,759.86,13.654
675,12/13/17 05:30:00 PM,759.88,12.690
676,12/13/17 05:45:00 PM,759.94,11.819
677,12/13/17 06:00:00 PM,759.76,11.334
678,12/13/17 06:15:00 PM,759.75,10.748
679,12/13/17 06:30:00 PM,759.68,10.259
680,12/13/17 06:45:00 PM,759.74,10.161
681,12/13/17 07:00:00 PM,759.73,9.965
682,12/13/17 07:15:00 PM,759.83,9.571
683,12/13/17 07:30:00 PM,759.64,9.275
684,12/13/17 07:45:00 PM,759.68,8.779
685,12/13/17 08:00:00 PM,759.61,8.680
686,12/13/17 08:15:00 PM,759.70,8.282
687,12/13/17 08:30:00 PM,759.60,7.782
688,12/13/17 08:45:00 PM,759.57,7.381
689,12/13/17 09:00:00 PM,759.55,7.179
690,12/13/17 09:15:00 PM,759.58,6.877
691,12/13/17 09:30:00 PM,759.58,6.877
692,12/13/17 09:45:00 PM,759.63,6.775
693,12/13/17 10:00:00 PM,759.61,6.573
694,12/13/17 10:15:00 PM,759.65,6.471
695,12/13/17 10:30:00 PM,759.71,6.370
696,12/13/17 10:45:00 PM,759.82,6.370
697,12/13/17 11:00:00 PM,759.63,6.268
698,12/13/17 11:15:00 PM,759.63,6.268
699,12/13/17 11:30:00 PM,759.73,6.573
700,12/13/17 11:45:00 PM,759.56,6.674
701,12/14/17 12:00:00 AM,759.38,6.573
702,12/14/17 12:15:00 AM,759.35,6.370
703,12/14/17 12:30:00 AM,759.40,6.268
704,12/14/17 12:45:00 AM,759.38,6.064
705,12/14/17 01:00:00 AM,759.30,5.962
706,12/14/17 01:15:00 AM,759.30,5.962
707,12/14/17 01:30:00 AM,759.23,5.860
708,12/14/17 01:45:00 AM,759.32,5.655
709,12/14/17 02:00:00 AM,759.41,5.450
710,12/14/17 02:15:00 AM,759.58,5.347
711,12/14/17 02:30:00 AM,759.65,5.450
712,12/14/17 02:45:00 AM,759.68,5.655
713,12/14/17 03:00:00 AM,759.65,5.450
714,12/14/17 03:15:00 AM,759.86,5.244
715,12/14/17 03:30:00 AM,759.79,5.141
716,12/14/17 03:45:00 AM,759.71,5.037
717,12/14/17 04:00:00 AM,759.64,4.934
718,12/14/17 04:15:00 AM,759.59,5.037
719,12/14/17 04:30:00 AM,759.76,4.934
720,12/14/17 04:45:00 AM,759.76,4.934
721,12/14/17 05:00:00 AM,759.80,4.831
722,12/14/17 05:15:00 AM,759.99,4.934
723,12/14/17 05:30:00 AM,759.96,4.727
724,12/14/17 05:45:00 AM,760.20,4.727
725,12/14/17 06:00:00 AM,760.24,4.623
726,12/14/17 06:15:00 AM,760.49,4.311
727,12/14/17 06:30:00 AM,760.61,4.311
728,12/14/17 06:45:00 AM,760.65,4.207
729,12/14/17 07:00:00 AM,760.73,4.311
730,12/14/17 07:15:00 AM,760.80,4.415
731,12/14/17 07:30:00 AM,760.80,4.415
732,12/14/17 07:45:00 AM,760.95,4.623
733,12/14/17 08:00:00 AM,761.17,4.934
734,12/14/17 08:15:00 AM,761.51,5.244
735,12/14/17 08:30:00 AM,761.90,5.962
736,12/14/17 08:45:00 AM,762.30,7.582
737,12/14/17 09:00:00 AM,762.49,8.581
738,12/14/17 09:15:00 AM,762.35,10.748
739,12/14/17 09:30:00 AM,762.48,12.497
740,12/14/17 09:45:00 AM,762.99,13.365
741,12/14/17 10:00:00 AM,763.11,13.558
742,12/14/17 10:15:00 AM,763.16,13.846
743,12/14/17 10:30:00 AM,762.94,14.709
744,12/14/17 10:45:00 AM,762.94,14.709
745,12/14/17 11:00:00 AM,762.99,14.804
746,12/14/17 11:15:00 AM,763.06,14.709
747,12/14/17 11:30:00 AM,762.66,16.332
748,12/14/17 11:45:00 AM,762.39,16.713
749,12/14/17 12:00:00 PM,762.41,17.189
750,12/14/17 12:15:00 PM,762.29,16.523
751,12/14/17 12:30:00 PM,762.03,16.046
752,12/14/17 12:45:00 PM,761.86,15.951
753,12/14/17 01:00:00 PM,761.90,16.237
754,12/14/17 01:15:00 PM,761.87,16.618
755,12/14/17 01:30:00 PM,761.91,16.903
756,12/14/17 01:45:00 PM,761.85,16.808
757,12/14/17 02:00:00 PM,761.96,16.999
758,12/14/17 02:15:00 PM,762.15,16.713
759,12/14/17 02:30:00 PM,762.20,16.141
760,12/14/17 02:45:00 PM,762.23,15.760
761,12/14/17 03:00:00 PM,762.16,15.855
762,12/14/17 03:15:00 PM,762.15,16.046
763,12/14/17 03:30:00 PM,762.22,16.618
764,12/14/17 03:45:00 PM,762.31,16.999
765,12/14/17 04:00:00 PM,762.30,17.189
766,12/14/17 04:15:00 PM,762.54,16.999
767,12/14/17 04:30:00 PM,762.44,16.141
768,12/14/17 04:45:00 PM,762.61,15.378
769,12/14/17 05:00:00 PM,762.51,14.996
770,12/14/17 05:15:00 PM,762.54,14.613
771,12/14/17 05:30:00 PM,762.69,13.846
772,12/14/17 05:45:00 PM,762.70,13.269
773,12/14/17 06:00:00 PM,762.84,12.110
774,12/14/17 06:15:00 PM,763.07,11.139
775,12/14/17 06:30:00 PM,762.87,10.455
776,12/14/17 06:45:00 PM,762.91,9.768
777,12/14/17 07:00:00 PM,762.89,9.373
778,12/14/17 07:15:00 PM,762.98,8.779
779,12/14/17 07:30:00 PM,763.14,8.481
780,12/14/17 07:45:00 PM,763.17,8.182
781,12/14/17 08:00:00 PM,763.34,8.082
782,12/14/17 08:15:00 PM,763.16,7.983
783,12/14/17 08:30:00 PM,763.19,7.682
784,12/14/17 08:45:00 PM,763.17,7.481
785,12/14/17 09:00:00 PM,763.27,7.280
786,12/14/17 09:15:00 PM,763.18,6.978
787,12/14/17 09:30:00 PM,763.40,6.775
788,12/14/17 09:45:00 PM,763.44,6.674
789,12/14/17 10:00:00 PM,763.50,6.573
790,12/14/17 10:15:00 PM,763.54,6.471
791,12/14/17 10:30:00 PM,763.71,6.370
792,12/14/17 10:45:00 PM,763.68,6.166
793,12/14/17 11:00:00 PM,763.68,6.166
794,12/14/17 11:15:00 PM,763.68,6.166
795,12/14/17 11:30:00 PM,763.68,6.166
796,12/14/17 11:45:00 PM,763.66,5.962
797,12/15/17 12:00:00 AM,763.78,5.962
798,12/15/17 12:15:00 AM,763.75,5.757
799,12/15/17 12:30:00 AM,763.73,5.552
800,12/15/17 12:45:00 AM,763.77,5.450
801,12/15/17 01:00:00 AM,763.84,5.552
802,12/15/17 01:15:00 AM,763.84,5.552
803,12/15/17 01:30:00 AM,763.73,5.552
804,12/15/17 01:45:00 AM,763.62,5.244
805,12/15/17 02:00:00 AM,763.67,5.141
806,12/15/17 02:15:00 AM,763.62,5.244
807,12/15/17 02:30:00 AM,763.70,5.347
808,12/15/17 02:45:00 AM,763.70,5.347
809,12/15/17 03:00:00 AM,763.74,5.244
810,12/15/17 03:15:00 AM,763.62,5.244
811,12/15/17 03:30:00 AM,763.71,5.037
812,12/15/17 03:45:00 AM,763.51,5.244
813,12/15/17 04:00:00 AM,763.48,5.037
814,12/15/17 04:15:00 AM,763.44,5.141
815,12/15/17 04:30:00 AM,763.44,5.141
816,12/15/17 04:45:00 AM,763.45,4.831
817,12/15/17 05:00:00 AM,763.53,4.623
818,12/15/17 05:15:00 AM,763.42,4.623
819,12/15/17 05:30:00 AM,763.53,4.623
820,12/15/17 05:45:00 AM,763.73,4.727
821,12/15/17 06:00:00 AM,763.85,4.727
822,12/15/17 06:15:00 AM,763.81,4.519
823,12/15/17 06:30:00 AM,763.81,4.519
824,12/15/17 06:45:00 AM,763.93,4.519
825,12/15/17 07:00:00 AM,763.93,4.519
826,12/15/17 07:15:00 AM,764.13,4.623
827,12/15/17 07:30:00 AM,764.08,4.727
828,12/15/17 07:45:00 AM,764.23,4.934
829,12/15/17 08:00:00 AM,764.22,5.244
830,12/15/17 08:15:00 AM,764.31,5.552
831,12/15/17 08:30:00 AM,764.67,6.064
832,12/15/17 08:45:00 AM,764.94,7.481
833,12/15/17 09:00:00 AM,764.95,8.382
834,12/15/17 09:15:00 AM,765.25,9.373
835,12/15/17 09:30:00 AM,765.35,10.259
836,12/15/17 09:45:00 AM,765.42,11.139
837,12/15/17 10:00:00 AM,765.31,12.304
838,12/15/17 10:15:00 AM,765.42,13.461
839,12/15/17 10:30:00 AM,765.09,15.378
840,12/15/17 10:45:00 AM,765.02,15.664
841,12/15/17 11:00:00 AM,764.94,15.951
842,12/15/17 11:15:00 AM,764.27,17.570
843,12/15/17 11:30:00 AM,764.66,26.097
844,12/15/17 11:45:00 AM,764.01,21.855
845,12/15/17 12:00:00 PM,763.94,24.351
846,12/15/17 12:15:00 PM,763.79,25.416
847,12/15/17 12:30:00 PM,763.75,20.043
848,12/15/17 12:45:00 PM,763.36,18.331
849,12/15/17 01:00:00 PM,763.13,18.806
850,12/15/17 01:15:00 PM,762.94,19.853
851,12/15/17 01:30:00 PM,763.05,20.805
852,12/15/17 01:45:00 PM,763.00,20.710
853,12/15/17 02:00:00 PM,762.86,20.901
854,12/15/17 02:15:00 PM,762.60,20.615
855,12/15/17 02:30:00 PM,762.42,19.282
856,12/15/17 02:45:00 PM,762.46,18.426
857,12/15/17 03:00:00 PM,762.35,18.426
858,12/15/17 03:15:00 PM,762.49,18.711
859,12/15/17 03:30:00 PM,762.30,19.282
860,12/15/17 03:45:00 PM,762.12,19.377
861,12/15/17 04:00:00 PM,761.94,18.806
862,12/15/17 04:15:00 PM,761.80,17.379
863,12/15/17 04:30:00 PM,761.55,16.237
864,12/15/17 04:45:00 PM,761.53,15.569
865,12/15/17 05:00:00 PM,761.45,14.996
866,12/15/17 05:15:00 PM,761.43,14.325
867,12/15/17 05:30:00 PM,761.27,13.654
868,12/15/17 05:45:00 PM,761.17,13.076
869,12/15/17 06:00:00 PM,761.12,12.594
870,12/15/17 06:15:00 PM,761.01,12.207
871,12/15/17 06:30:00 PM,761.01,11.819
872,12/15/17 06:45:00 PM,760.89,11.431
873,12/15/17 07:00:00 PM,760.83,11.139
874,12/15/17 07:15:00 PM,760.59,10.944
875,12/15/17 07:30:00 PM,760.58,10.748
876,12/15/17 07:45:00 PM,760.52,10.455
877,12/15/17 08:00:00 PM,760.56,10.161
878,12/15/17 08:15:00 PM,760.32,9.965
879,12/15/17 08:30:00 PM,760.32,9.768
880,12/15/17 08:45:00 PM,760.20,9.768
881,12/15/17 09:00:00 PM,760.25,9.669
882,12/15/17 09:15:00 PM,760.07,9.571
883,12/15/17 09:30:00 PM,759.89,9.472
884,12/15/17 09:45:00 PM,759.59,9.373
885,12/15/17 10:00:00 PM,759.41,9.275
886,12/15/17 10:15:00 PM,759.29,9.275
887,12/15/17 10:30:00 PM,759.47,9.373
888,12/15/17 10:45:00 PM,759.35,9.373
889,12/15/17 11:00:00 PM,759.59,9.571
890,12/15/17 11:15:00 PM,759.19,9.669
891,12/15/17 11:30:00 PM,758.96,9.669
892,12/15/17 11:45:00 PM,758.79,9.965
893,12/16/17 12:00:00 AM,758.55,9.965
894,12/16/17 12:15:00 AM,758.32,9.965
895,12/16/17 12:30:00 AM,758.39,10.651
896,12/16/17 12:45:00 AM,758.17,11.041
897,12/16/17 01:00:00 AM,758.05,11.236
898,12/16/17 01:15:00 AM,757.64,11.334
899,12/16/17 01:30:00 AM,757.34,11.625
900,12/16/17 01:45:00 AM,756.82,11.528
901,12/16/17 02:00:00 AM,757.34,11.819
902,12/16/17 02:15:00 AM,757.33,13.173
903,12/16/17 02:30:00 AM,757.31,13.750
904,12/16/17 02:45:00 AM,757.13,13.654
905,12/16/17 03:00:00 AM,757.09,13.173
906,12/16/17 03:15:00 AM,756.51,12.594
907,12/16/17 03:30:00 AM,756.23,12.304
908,12/16/17 03:45:00 AM,756.29,11.431
909,12/16/17 04:00:00 AM,755.93,10.846
910,12/16/17 04:15:00 AM,755.91,10.259
911,12/16/17 04:30:00 AM,755.13,9.768
912,12/16/17 04:45:00 AM,754.88,9.571
913,12/16/17 05:00:00 AM,754.67,10.357
914,12/16/17 05:15:00 AM,754.73,10.063
915,12/16/17 05:30:00 AM,754.40,9.373
916,12/16/17 05:45:00 AM,754.57,9.077
917,12/16/17 06:00:00 AM,754.50,8.978
918,12/16/17 06:15:00 AM,754.58,9.472
919,12/16/17 06:30:00 AM,754.34,9.275
920,12/16/17 06:45:00 AM,754.37,10.063
921,12/16/17 07:00:00 AM,754.37,10.063
922,12/16/17 07:15:00 AM,754.25,10.063
923,12/16/17 07:30:00 AM,754.16,10.846
924,12/16/17 07:45:00 AM,754.28,11.625
925,12/16/17 08:00:00 AM,754.34,12.304
926,12/16/17 08:15:00 AM,754.50,12.980
927,12/16/17 08:30:00 AM,754.61,13.173
928,12/16/17 08:45:00 AM,754.47,13.942
929,12/16/17 09:00:00 AM,754.73,14.613
930,12/16/17 09:15:00 AM,754.58,15.187
931,12/16/17 09:30:00 AM,754.61,15.664
932,12/16/17 09:45:00 AM,754.69,16.237
933,12/16/17 10:00:00 AM,754.69,16.237
934,12/16/17 10:15:00 AM,754.67,16.427
935,12/16/17 10:30:00 AM,754.85,16.999
936,12/16/17 10:45:00 AM,754.84,17.189
937,12/16/17 11:00:00 AM,754.60,17.189
938,12/16/17 11:15:00 AM,754.24,17.855
939,12/16/17 11:30:00 AM,754.44,19.662
940,12/16/17 11:45:00 AM,754.13,20.234
941,12/16/17 12:00:00 PM,754.10,20.424
942,12/16/17 12:15:00 PM,753.66,18.806
943,12/16/17 12:30:00 PM,753.60,17.760
944,12/16/17 12:45:00 PM,753.62,17.570
945,12/16/17 01:00:00 PM,753.51,18.045
946,12/16/17 01:15:00 PM,753.47,19.377
947,12/16/17 01:30:00 PM,753.68,20.043
948,12/16/17 01:45:00 PM,753.71,20.615
949,12/16/17 02:00:00 PM,753.95,21.378
950,12/16/17 02:15:00 PM,753.86,20.424
951,12/16/17 02:30:00 PM,753.94,19.853
952,12/16/17 02:45:00 PM,753.68,19.092
953,12/16/17 03:00:00 PM,753.73,18.711
954,12/16/17 03:15:00 PM,753.77,18.806
955,12/16/17 03:30:00 PM,753.80,19.092
956,12/16/17 03:45:00 PM,753.71,19.377
957,12/16/17 04:00:00 PM,753.66,18.806
958,12/16/17 04:15:00 PM,753.95,17.284
959,12/16/17 04:30:00 PM,754.07,16.618
960,12/16/17 04:45:00 PM,754.15,16.332
961,12/16/17 05:00:00 PM,754.14,15.664
962,12/16/17 05:15:00 PM,754.33,14.517
963,12/16/17 05:30:00 PM,754.46,14.134
964,12/16/17 05:45:00 PM,754.53,13.846
965,12/16/17 06:00:00 PM,754.72,13.558
966,12/16/17 06:15:00 PM,754.76,14.038
967,12/16/17 06:30:00 PM,754.94,14.134
968,12/16/17 06:45:00 PM,755.03,14.517
969,12/16/17 07:00:00 PM,755.34,15.282
970,12/16/17 07:15:00 PM,755.43,14.804
971,12/16/17 07:30:00 PM,755.27,14.517
972,12/16/17 07:45:00 PM,755.58,15.282
973,12/16/17 08:00:00 PM,755.57,15.473
974,12/16/17 08:15:00 PM,755.93,15.282
975,12/16/17 08:30:00 PM,756.14,14.804
976,12/16/17 08:45:00 PM,756.13,14.996
977,12/16/17 09:00:00 PM,755.99,15.378
978,12/16/17 09:15:00 PM,756.16,15.473
979,12/16/17 09:30:00 PM,756.59,15.187
980,12/16/17 09:45:00 PM,756.32,14.709
981,12/16/17 10:00:00 PM,756.50,13.173
982,12/16/17 10:15:00 PM,756.52,11.819
983,12/16/17 10:30:00 PM,756.46,11.139
984,12/16/17 10:45:00 PM,756.50,10.455
985,12/16/17 11:00:00 PM,756.50,10.063
986,12/16/17 11:15:00 PM,756.31,9.768
987,12/16/17 11:30:00 PM,756.58,9.275
988,12/16/17 11:45:00 PM,756.61,8.779
989,12/17/17 12:00:00 AM,756.62,8.978
990,12/17/17 12:15:00 AM,756.80,9.077
991,12/17/17 12:30:00 AM,756.90,8.680
992,12/17/17 12:45:00 AM,756.76,8.282
993,12/17/17 01:00:00 AM,756.80,7.983
994,12/17/17 01:15:00 AM,756.73,7.882
995,12/17/17 01:30:00 AM,756.46,7.481
996,12/17/17 01:45:00 AM,756.84,7.179
997,12/17/17 02:00:00 AM,757.05,7.481
998,12/17/17 02:15:00 AM,757.03,7.280
999,12/17/17 02:30:00 AM,757.20,7.179
1000,12/17/17 02:45:00 AM,757.18,6.978
1001,12/17/17 03:00:00 AM,757.34,6.877
1002,12/17/17 03:15:00 AM,757.34,6.877
1003,12/17/17 03:30:00 AM,757.40,6.775
1004,12/17/17 03:45:00 AM,757.56,6.674
1005,12/17/17 04:00:00 AM,757.49,6.573
1006,12/17/17 04:15:00 AM,757.31,6.471
1007,12/17/17 04:30:00 AM,757.35,6.370
1008,12/17/17 04:45:00 AM,757.42,6.471
1009,12/17/17 05:00:00 AM,757.66,6.471
1010,12/17/17 05:15:00 AM,757.77,6.471
1011,12/17/17 05:30:00 AM,757.70,6.370
1012,12/17/17 05:45:00 AM,757.68,6.166
1013,12/17/17 06:00:00 AM,757.78,5.962
1014,12/17/17 06:15:00 AM,758.18,5.860
1015,12/17/17 06:30:00 AM,758.29,5.860
1016,12/17/17 06:45:00 AM,758.41,5.860
1017,12/17/17 07:00:00 AM,758.41,5.860
1018,12/17/17 07:15:00 AM,758.41,5.860
1019,12/17/17 07:30:00 AM,758.65,5.860
1020,12/17/17 07:45:00 AM,758.95,5.962
1021,12/17/17 08:00:00 AM,759.09,6.166
1022,12/17/17 08:15:00 AM,759.20,6.674
1023,12/17/17 08:30:00 AM,759.32,7.179
1024,12/17/17 08:45:00 AM,759.83,8.481
1025,12/17/17 09:00:00 AM,759.77,9.472
1026,12/17/17 09:15:00 AM,760.09,10.161
1027,12/17/17 09:30:00 AM,760.35,11.334
1028,12/17/17 09:45:00 AM,760.41,12.787
1029,12/17/17 10:00:00 AM,760.62,13.942
1030,12/17/17 10:15:00 AM,760.64,14.613
1031,12/17/17 10:30:00 AM,760.78,15.282
1032,12/17/17 10:45:00 AM,760.73,15.187
1033,12/17/17 11:00:00 AM,760.72,15.378
1034,12/17/17 11:15:00 AM,760.48,16.237
1035,12/17/17 11:30:00 AM,760.50,18.521
1036,12/17/17 11:45:00 AM,760.32,19.092
1037,12/17/17 12:00:00 PM,760.26,18.045
1038,12/17/17 12:15:00 PM,759.84,16.808
1039,12/17/17 12:30:00 PM,759.79,16.713
1040,12/17/17 12:45:00 PM,759.79,16.713
1041,12/17/17 01:00:00 PM,759.68,17.189
1042,12/17/17 01:15:00 PM,759.69,18.331
1043,12/17/17 01:30:00 PM,759.86,18.426
1044,12/17/17 01:45:00 PM,759.78,18.045
1045,12/17/17 02:00:00 PM,759.77,17.570
1046,12/17/17 02:15:00 PM,759.89,17.570
1047,12/17/17 02:30:00 PM,760.18,16.999
1048,12/17/17 02:45:00 PM,760.21,16.618
1049,12/17/17 03:00:00 PM,760.17,16.332
1050,12/17/17 03:15:00 PM,760.23,16.427
1051,12/17/17 03:30:00 PM,760.33,16.618
1052,12/17/17 03:45:00 PM,760.64,16.523
1053,12/17/17 04:00:00 PM,760.41,16.332
1054,12/17/17 04:15:00 PM,760.78,16.141
1055,12/17/17 04:30:00 PM,760.69,15.760
1056,12/17/17 04:45:00 PM,760.66,15.282
1057,12/17/17 05:00:00 PM,760.68,14.900
1058,12/17/17 05:15:00 PM,761.11,14.613
1059,12/17/17 05:30:00 PM,761.03,13.846
1060,12/17/17 05:45:00 PM,761.27,13.846
1061,12/17/17 06:00:00 PM,761.31,14.134
1062,12/17/17 06:15:00 PM,761.39,13.654
1063,12/17/17 06:30:00 PM,761.59,12.594
1064,12/17/17 06:45:00 PM,761.71,12.013
1065,12/17/17 07:00:00 PM,761.89,11.334
1066,12/17/17 07:15:00 PM,761.88,10.748
1067,12/17/17 07:30:00 PM,761.92,10.063
1068,12/17/17 07:45:00 PM,761.96,9.571
1069,12/17/17 08:00:00 PM,762.10,8.879
1070,12/17/17 08:15:00 PM,762.14,8.581
1071,12/17/17 08:30:00 PM,762.30,8.282
1072,12/17/17 08:45:00 PM,762.39,8.082
1073,12/17/17 09:00:00 PM,762.62,7.882
1074,12/17/17 09:15:00 PM,762.67,7.782
1075,12/17/17 09:30:00 PM,762.78,7.782
1076,12/17/17 09:45:00 PM,762.90,7.782
1077,12/17/17 10:00:00 PM,763.00,7.582
1078,12/17/17 10:15:00 PM,763.05,7.481
1079,12/17/17 10:30:00 PM,763.05,7.481
1080,12/17/17 10:45:00 PM,763.15,7.280
1081,12/17/17 11:00:00 PM,763.15,7.280
1082,12/17/17 11:15:00 PM,763.20,7.179
1083,12/17/17 11:30:00 PM,763.37,7.079
1084,12/17/17 11:45:00 PM,763.30,6.978
1085,12/18/17 12:00:00 AM,763.52,6.775
1086,12/18/17 12:15:00 AM,763.38,6.573
1087,12/18/17 12:30:00 AM,763.43,6.471
1088,12/18/17 12:45:00 AM,763.47,6.370
1089,12/18/17 01:00:00 AM,763.56,6.166
1090,12/18/17 01:15:00 AM,763.38,6.064
1091,12/18/17 01:30:00 AM,763.38,6.064
1092,12/18/17 01:45:00 AM,763.42,5.962
1093,12/18/17 02:00:00 AM,763.40,5.757
1094,12/18/17 02:15:00 AM,763.52,5.757
1095,12/18/17 02:30:00 AM,763.52,5.757
1096,12/18/17 02:45:00 AM,763.56,5.655
1097,12/18/17 03:00:00 AM,763.49,5.552
1098,12/18/17 03:15:00 AM,763.53,5.450
1099,12/18/17 03:30:00 AM,763.39,5.244
1100,12/18/17 03:45:00 AM,763.44,5.141
1101,12/18/17 04:00:00 AM,763.64,4.934
1102,12/18/17 04:15:00 AM,763.73,4.727
1103,12/18/17 04:30:00 AM,763.56,4.831
